    1162    227.8655168      7.2645006 0.04535148631   3   2.3763818  23.4745240 13.17400000    509.5690368     46.4740469   0.4420E+14 -22.62184000 -20.40752000   0.9702E+11      0.0137182     77.0796621   0
    1163    227.8750000      1.7755000 0.03917528060   3   1.6370734  22.9462435 13.63500000    529.7435453     27.6960375   0.2402E+14 -21.88225000 -20.64081000   0.5664E+11      0.0066637     38.9243108   0
    1169    228.2950001      4.2910001 0.03708779283   3   1.5967391  22.5928176 13.39400000    129.7242588     25.5867526   0.1660E+13 -21.94825000 -20.96408000   0.6562E+11      0.0264588     37.8470923   0
    1177    229.0130348      6.8762722 0.03742551761   3   3.4663003  25.6448743 14.73800000    483.5374129     56.0466901   0.4597E+14 -20.62990000 -19.21299000   0.1896E+11      0.0172024     91.7192618   0
    1179    229.0704758      6.7795000 0.03448238104   4   3.0410529  24.7288685 14.38500000    403.7810189     45.3352296   0.2600E+14 -20.81109000 -19.88930000   0.2842E+11      0.0156146     69.5213043   0
    1181    229.1864999      7.0390000 0.03512600000   3   2.0478070  22.6009698 12.69100000    869.2393063     31.0933165   0.9759E+14 -22.51738000 -20.72773000   0.9403E+11      0.0060465     57.9543264   0
    1192    229.7525002      4.5140000 0.03731379181   3   2.0673547  23.0389001 13.00200000    644.4996204     33.3281805   0.3758E+14 -22.33481000 -19.78381000   0.7303E+11      0.0064115     45.5640052   0
    1193    229.8484979     25.7540002 0.03413956700   3   4.0421126  25.1993484 13.92200000    402.1885884     59.6644380   0.3933E+14 -21.13226000 -19.85717000   0.3027E+11      0.0229024    101.5668122   0
    1194    229.8544999     20.8955000 0.04069074859   3   0.6675030  20.4079096 13.02600000    111.0682617     11.7254973   0.3671E+12 -22.53402000 -21.22445000   0.1043E+12      0.0099057     12.1315477   0
    1197    230.0595239     25.7243946 0.03390194328   3   1.4900155  22.6896737 13.53400000    213.4593155     21.8418036   0.3390E+13 -21.59811000 -20.01080000   0.4339E+11      0.0148263     34.8970219   0
    1202    230.2924997     30.5785002 0.07645379166   3   0.9444451  22.3797635 14.44900000   1113.5027100     30.9038012   0.1601E+15 -22.55979000 -22.05142000   0.1337E+12      0.0048099     59.0571583   0
    1205    230.6367297      7.7327851 0.04451076755   3   1.2429192  23.4924103 14.58400000     72.8885468     23.8614810   0.5013E+12 -21.16660000 -18.85222000   0.2537E+11      0.0535832     43.0654456   0
    1206    230.7279743      7.3460896 0.07690064614   4   1.7063713  23.7952402 14.45500000    503.5886102     56.1555268   0.4776E+14 -22.58670000 -21.09842000   0.1190E+12      0.0147954     82.1565914   0
    1216    231.9427866     28.9140407 0.06600386414   4   1.8641946  23.0547067 13.57000000    184.4292940     52.7964487   0.6181E+13 -23.09497000 -21.82634000   0.1988E+12      0.0358192     72.8428464   0
    1218    232.1892710      7.3651813 0.04258254899   3   2.8381207  24.9209793 14.27400000    490.6961095     52.1495517   0.4930E+14 -21.48928000 -19.50094000   0.3513E+11      0.0159897     86.5155858   0
    1220    232.3604353      7.5769051 0.04389113498   4   5.1085866  24.7269889 12.94800000    229.1688649     96.7232625   0.1349E+14 -22.77982000 -21.43438000   0.1340E+12      0.0482020    121.8040783   0
    1232    234.1865010     25.4205006 0.03468176094   3   1.7835978  23.2636502 13.69800000    709.3617498     26.7419043   0.5251E+14 -21.46951000 -19.74436000   0.3802E+11      0.0051357     40.1705159   0
    1234    234.8324376     21.7366174 0.04209161999   3   1.4291809  23.1735126 14.01900000    372.4691512     25.9609925   0.1512E+14 -21.61392000 -19.68214000   0.3982E+11      0.0121109     49.7400962   0
    1235    234.8822246     38.1469354 0.06583897575   3   2.0490598  24.2275496 14.39200000    291.7711173     57.8893981   0.1829E+14 -22.25274000 -20.80778000   0.8036E+11      0.0298694     96.0970364   0
    1238    235.1327043     28.3522701 0.03157176280   3   1.8375112  23.0859107 13.62700000    587.6639083     25.0978354   0.3187E+14 -21.44339000 -19.97816000   0.4098E+11      0.0065363     42.3546435   0
    1244    235.7120512      8.2392914 0.04071071123   3   2.6268431  23.8342162 13.41900000    185.4753199     46.1661010   0.6846E+13 -22.17832000 -20.37848000   0.7090E+11      0.0444135     90.8325480   0
    1254    236.2500001     36.1075001 0.06516706183   3   0.4275364  20.2623675 13.64000000    746.0229534     11.9573147   0.1989E+14 -23.04929000 -20.29040000   0.1380E+12      0.0021239     17.4715130   0
    1262    237.2975000     25.6200000 0.07041107771   4   0.3948951  20.7292056 14.70000000    399.6905438     11.9179214   0.5036E+13 -22.14725000 -21.38603000   0.8900E+11      0.0032129     14.1600751   0
    1270    238.7715050     28.6075013 0.07791435797   3   3.9363606  25.7192721 14.35200000    705.6739364    131.2179974   0.2763E+15 -22.70447000 -20.73039000   0.1096E+12      0.0325748    253.4700179   0
    1276    239.5039516     28.7947862 0.07732346943   3   1.9982904  23.8261774 13.92600000    527.1403829     66.1170594   0.6725E+14 -23.13047000 -21.02454000   0.1591E+12      0.0190004    110.4410523   0
    1283    240.0250017     15.5960034 0.03451745616   3   4.6352623  25.8335353 14.06800000    344.2682254     69.1710167   0.3346E+14 -21.09958000 -18.73983000   0.2395E+11      0.0334618    127.0242240   0
    1288    240.5374999     15.7020000 0.03461757120   3   1.0938130  22.0015606 13.78300000    463.7967649     16.3696906   0.1397E+14 -21.38076000 -20.73693000   0.4481E+11      0.0050253     25.6998608   0
    1289    240.5515000     15.9140000 0.03469877067   3   0.7405161  21.2982660 13.66900000    629.7483669     11.1081346   0.1791E+14 -21.61199000 -19.84322000   0.4242E+11      0.0029114     20.2166800   0
    1294    240.6824996     16.2340001 0.03574455886   3   1.7955378  24.4111868 14.70100000    923.2549257     27.7390209   0.9416E+14 -20.53545000 -18.07616000   0.1420E+11      0.0043085     43.8621954   0
    1295    240.6929993     16.5625007 0.03626249524   3   2.1525401  24.0145178 14.05400000    170.2902060     33.7320729   0.2625E+13 -21.22803000 -19.52319000   0.3042E+11      0.0243961     45.8090803   0
    1308    241.4309991     15.7795005 0.04109205188   3   2.2146794  23.5418350 13.55900000    741.0335588     39.2834652   0.6598E+14 -22.01155000 -20.60921000   0.6673E+11      0.0069219     56.5590721   0
    1309    241.4530001     16.2015007 0.04387000000   3   1.9672364  23.9456117 14.54000000    837.1336368     37.2288541   0.1010E+15 -21.18452000 -20.94524000   0.4131E+11      0.0059388     54.8190605   0
    1318    242.7318897     52.4531037 0.06378558271   4   2.5945515  24.0540656 13.60900000    728.6158691     71.0497632   0.1272E+15 -22.95970000 -20.66595000   0.1398E+12      0.0132539    106.4838474   0
    1321    242.8224981     14.2620003 0.03221847843   3   4.4444847  25.5651337 13.88000000    429.3048633     61.9397074   0.2852E+14 -21.19669000 -18.69788000   0.2543E+11      0.0131847     62.4132478   0
    1322    242.9731378     29.8474026 0.05024884370   3   2.2070910  23.1490927 13.12100000    136.6660252     47.7684929   0.3799E+13 -22.90673000 -21.27350000   0.1414E+12      0.0616343     92.8803030   0
    1327    243.2325000     30.7685000 0.04969437326   3   0.7817019  22.3555926 14.41800000    368.5644076     16.7340537   0.7314E+13 -21.59447000 -18.90919000   0.3613E+11      0.0060316     24.5124412   0
    1330    243.9069992     19.4675002 0.03070364062   3   2.0160475  22.6343284 13.16500000    242.0941018     26.7845866   0.6503E+13 -21.81798000 -21.49282000   0.7007E+11      0.0189808     50.6685345   0
    1332    244.3114969     34.8905021 0.02932428619   3   2.6094340  23.2018812 12.92400000    341.4481328     33.1211617   0.1473E+14 -21.99071000 -20.87237000   0.6558E+11      0.0125226     47.1478244   0
    1336    244.8736484     24.7609531 0.06356442959   3   3.7262976  25.6409364 14.39200000    221.9195933    101.6934327   0.1876E+14 -22.19570000 -20.21661000   0.6780E+11      0.0713230    174.5282935   0
    1337    244.8844906     50.5595020 0.05594863099   3   2.9560049  24.8548831 14.02700000    150.3326277     71.1370115   0.5212E+13 -22.25438000 -19.59018000   0.6659E+11      0.0664061    110.0782897   0
    1345    245.6979954     37.7435008 0.03130123245   3   3.2262123  24.9522938 14.27800000    146.6448143     43.6907072   0.3791E+13 -20.69427000 -19.55249000   0.2139E+11      0.0442682     71.5812826   0
    1354    246.2584997     40.9340000 0.02910242799   3   1.5659156  23.0581284 13.81600000    187.6446219     19.7265614   0.2335E+13 -20.94034000 -19.55740000   0.2427E+11      0.0151440     31.3342032   0
    1357    246.6220131     40.8840041 0.03030875444   4   4.3817235  25.7513182 14.13700000    423.7732157     57.4707476   0.3004E+14 -20.68014000 -18.09425000   0.1685E+11      0.0155141     72.4937056   0
    1360    246.8524791     14.1096837 0.05081102688   4   2.5199632  24.6995590 14.52700000    408.0248867     55.1428360   0.3491E+14 -21.50793000 -19.96022000   0.4538E+11      0.0213532     96.0707587   0
    1363    246.9435069     39.3625024 0.02969619682   3   3.2871293  24.2834352 13.27600000    365.7443150     42.2486131   0.2261E+14 -21.54140000 -19.25074000   0.3642E+11      0.0176478     71.1720744   0
    1368    247.2294933     42.7975008 0.03140961343   4   3.8481924  25.1513073 14.06000000    217.9200585     52.2929465   0.6507E+13 -20.94055000 -19.78302000   0.2614E+11      0.0248904     59.8093876   0
    1369    247.2643958     40.8755879 0.03271171239   3   3.6333164  25.0126864 14.54500000    918.6993916     51.4043140   0.1780E+15 -20.51744000 -20.34200000   0.2712E+11      0.0087353     88.4898916   0
    1371    247.5807014     40.6718543 0.02924970176   3   1.8918034  23.4795062 14.10900000    455.7703475     23.9517199   0.1803E+14 -20.69002000 -20.15785000   0.2418E+11      0.0079573     39.9899901   0
    1373    248.0154996     13.6560001 0.05259697522   4   1.5564089  23.2218703 13.91900000    703.5617094     35.2399432   0.4334E+14 -22.20757000 -19.92186000   0.7212E+11      0.0050735     39.3598183   0
    1384    252.3784912     26.8140044 0.05501130778   3   5.0738932  26.1693777 14.36300000    378.7601270    120.0859441   0.7078E+14 -21.89076000 -20.41091000   0.5629E+11      0.0534443    223.2063009   0
    1393    254.1395041     28.0015009 0.03500498082   4   3.7938656  24.9639289 13.67500000    309.2910451     57.4081433   0.2081E+14 -21.55601000 -19.09634000   0.3731E+11      0.0265806     90.6509028   0
    1400    255.9963103     25.0508678 0.03836279113   5   3.6625008  24.2778438 13.52000000    188.8011080     60.6887603   0.5722E+13 -21.94090000 -21.06023000   0.8070E+11      0.0379582     79.0224209   0
    1406    256.6415015     24.7930004 0.03867112042   3   2.4441819  23.9004747 13.57100000    381.3632893     40.8233957   0.2316E+14 -21.85805000 -19.84204000   0.4986E+11      0.0145856     61.3343302   0
    1408    256.7255030     24.8880014 0.03692315042   3   3.1057034  24.8527792 14.41700000    107.3804484     49.5479651   0.2481E+13 -20.95693000 -20.38435000   0.3133E+11      0.0829498     98.2157394   0
    1411    257.7321826     30.1036268 0.08192369770   3   2.0846276  24.6182953 14.71600000    753.6155103     72.9946621   0.1584E+15 -22.48426000 -20.93958000   0.9544E+11      0.0153040    127.1735681   0
