 1237657776608903518     118.194596070      28.807786630      17.647580000       0.075710070     -19.343460000       2.354710000       2.362130000    19  1  0
 1237657776608903479     118.163351990      28.795205500      17.270220000       0.076314170     -19.748490000       2.705840000       3.186090000    19  1  1
 1237657776608838254     118.155601720      28.775680570      17.104470000       0.077327530     -19.941950000       2.546170000       2.255890000    19  1  0
 1237657776608903438     118.185013850      28.783449120      14.738610000       0.076261140     -22.266160000       2.819040000       3.107840000    19  1  1
 1237651496293957861     118.197867070      44.249706160      14.532120000       0.068254600     -22.224390000       2.645110000       2.856900000    20  1  1
 1237651496293957862     118.213783580      44.264553990      15.561480000       0.069043730     -21.218940000       2.544530000       3.229930000    20  1  1
 1237651496293957863     118.191094650      44.243594160      17.267850000       0.066710070     -19.426120000       2.618820000       2.497040000    20  1  0
 1237651496831483938     118.704200780      45.715336020      15.090720000       0.051035050     -20.985060000       2.803500000       3.220950000    21  1  1
 1237651496831483941     118.721224860      45.713899770      16.655300000       0.054502780     -19.581220000       2.819060000       2.072180000    21  1  0
 1237651496831483940     118.714666630      45.705078940      14.645360000       0.053019320     -21.522290000       2.676090000       3.390870000    21  1  1
 1237651496831483947     118.703495090      45.721023030      16.853350000       0.054302910     -19.402830000       2.853830000       2.131820000    21  1  0
 1237673808117170541     119.170061160      17.983115010      16.295610000       0.041566690     -19.337260000       1.506740000       3.014160000    22  0  1
 1237673808117105255     119.106556840      17.974032310      16.744440000       0.042251060     -18.897320000       1.519220000       2.625830000    22  0  1
 1237673808117170248     119.174361280      17.991181320      14.395570000       0.041967330     -21.225220000       1.661500000       2.392600000    22  0  0
 1237651272419508532     119.165919950      44.101002340      14.289770000       0.046318010     -21.565220000       2.619840000       3.301000000    23  1  1
 1237651272419508535     119.187397110      44.093551350      17.181270000       0.048851920     -18.779180000       2.422500000       2.601230000    23  1  1
 1237651272419508534     119.181143290      44.097066930      15.206670000       0.047318940     -20.709170000       2.569770000       3.127020000    23  1  1
 1237651496831615082     119.198433720      45.877817330      16.937570000       0.055335990     -19.305280000       2.729610000       2.295610000    24  1  0
 1237651496831615078     119.184485540      45.876925510      14.145080000       0.053404710     -22.027140000       2.745020000       3.127920000    24  1  1
 1237651496831615083     119.194220300      45.895694190      16.776080000       0.054497120     -19.442920000       2.990840000       2.922240000    24  1  1
 1237651496831615081     119.197923350      45.887844620      14.072190000       0.056589730     -22.249850000       2.204450000       2.287010000    24  0  0
 1237651272956641563     119.168195910      44.869811000      14.443600000       0.050615290     -21.612190000       2.321870000       2.070070000    25  0  0
 1237651272956641566     119.182167860      44.856715390      15.054490000       0.050387130     -21.003400000       2.148410000       2.395210000    25  0  0
 1237651272956641539     119.241933740      44.810531560      16.675840000       0.050842450     -19.413260000       2.121270000       2.294840000    25  1  0
 1237657774461288647     119.314382220      27.496010260      13.917260000       0.027256720     -20.717480000       2.693830000       3.173510000    26  1  1
 1237657774461288922     119.341071490      27.501322350      16.606020000       0.027341200     -18.037910000       2.173020000       2.496370000    26  1  0
 1237657774461288894     119.356816020      27.440379450      16.007380000       0.027339380     -18.637110000       1.916910000       2.789960000    26  1  1
 1237673808117498246     119.939291950      18.444440280      15.420310000       0.039716670     -20.075680000       2.318990000       2.942460000    27  1  1
 1237673808117498266     119.940183690      18.403965290      16.986520000       0.042603530     -18.683400000       2.561140000       2.288280000    27  1  0
 1237673808117563770     119.985781730      18.413748180      17.179970000       0.042242430     -18.450790000       2.114290000       2.590070000    27  1  0
 1237673808117498264     119.944232130      18.401779870      14.271970000       0.042015860     -21.390980000       2.829860000       3.406680000    27  1  1
 1237660561894342836     119.960990530      24.062099420      15.674260000       0.048018230     -20.267230000       2.039790000       2.240950000    28  0  0
 1237660561894343091     119.947976690      24.038392270      16.427640000       0.048526690     -19.545700000       1.581020000       2.682810000    28  0  1
 1237660561894342750     119.967357380      24.010192360      15.592370000       0.047836740     -20.314910000       2.566420000       3.350130000    28  1  1
 1237660561894342749     119.977330670      24.011345630      14.302540000       0.047642560     -21.621730000       2.271620000       2.719140000    28  0  1
 1237667730730189413     120.145616450       9.800417970      17.590470000       0.066622220     -19.100560000       2.611100000       2.504830000    29  1  0
 1237667730730189438     120.165058870       9.798100830      14.639580000       0.066763920     -22.057190000       2.674890000       3.357250000    29  1  1
 1237667730730189351     120.105876250       9.777523690      16.016980000       0.067245360     -20.712240000       2.473660000       3.049180000    29  1  1
 1237651190815719555     120.384619660      42.002318280      13.926910000       0.032091840     -21.078130000       2.639400000       3.487730000    30  1  1
 1237651190815719612     120.402833830      41.990926330      14.757990000       0.033213350     -20.315870000       2.438710000       3.173420000    30  1  1
 1237651190815719626     120.427456720      42.005412590      15.852160000       0.032250630     -19.175450000       2.389290000       2.048540000    30  1  0
 1237667781733450095     120.527276680       9.377352240      16.208830000       0.014566150     -17.024480000       1.910310000       2.307230000    31  1  0
 1237667781733450556     120.545603340       9.361608860      14.661530000       0.016801120     -18.890760000       2.539540000       2.824700000    31  1  1
 1237667781733515304     120.562504260       9.394401050      13.314850000       0.017105560     -20.279010000       2.627760000       3.297780000    31  1  1
 1237657593537101920     120.576633010      32.535507300      15.073560000       0.038835490     -20.383400000       2.061180000       2.739710000    32  0  1
 1237657593537102223     120.588897040      32.596039210      16.846430000       0.039890220     -18.653120000       1.679590000       2.251660000    32  0  0
 1237657593537102220     120.576078220      32.602218350      14.322600000       0.039121240     -21.138100000       2.380610000       2.834280000    32  1  1
 1237671124828095052     120.769693150       8.253943090      16.507930000       0.051567040     -19.582650000       2.412760000       2.796330000    33  1  1
 1237671124828094803     120.830878600       8.258203170      15.684220000       0.051211080     -20.396060000       1.974720000       2.349350000    33  0  0
 1237671261729980783     120.832040830       8.227620710      14.816990000       0.049718570     -21.203030000       2.651680000       2.839190000    33  1  1
 1237671261729980779     120.840086320       8.206113530      14.061570000       0.052349530     -22.059420000       2.591920000       3.163460000    33  1  1
 1237667782270583070     120.928996100       9.957521180      15.269140000       0.035568160     -19.968610000       2.437470000       2.389910000    34  1  0
 1237667782270583073     120.928971170       9.947922730      16.334020000       0.035076290     -18.869220000       2.589260000       7.574990000    34  1  1
 1237667782270583065     120.930111580       9.959893980      13.371830000       0.035110330     -21.834340000       2.792790000       2.575010000    34  1  0
 1237653587944669285     121.076289440      40.195728770      14.105160000       0.041393620     -21.478440000       2.451970000       3.269820000    35  1  1
 1237653587944734748     121.135528140      40.252790680      15.839260000       0.041269890     -19.750830000       2.177110000       3.388870000    35  1  1
 1237654390566748171     121.129593320      40.206047030      14.146610000       0.040800950     -21.426290000       1.757190000       1.809720000    35  0  0
 1237654652561653886     121.386509540      37.550192120      16.363960000       0.034315690     -18.796710000       2.239070000       3.133500000    36  1  1
 1237654652561654051     121.347160430      37.536613200      16.705420000       0.033071540     -18.370950000       2.310120000       2.419920000    36  1  0
 1237654652561653883     121.370107940      37.557840570      13.759650000       0.034293930     -21.394980000       2.414160000       3.072960000    36  1  1
 1237654652561653855     121.374042690      37.535889060      14.006060000       0.034272140     -21.136340000       3.292670000       2.906220000    36  1  1
 1237651495758528539     121.381247160      46.710052970      15.753940000       0.022426450     -18.438700000       1.330440000       2.219120000    37  0  0
 1237651495758528770     121.407940860      46.707401920      15.387890000       0.023562310     -18.921480000       2.500820000       2.288770000    37  1  0
 1237651495758528533     121.334095290      46.716523270      15.254980000       0.022211740     -18.922360000       2.418050000       2.791110000    37  1  1
 1237651495758528531     121.360526770      46.707805730      13.197390000       0.023149310     -21.069190000       2.614630000       2.127070000    37  1  0
 1237673809192222781     121.756562840      19.872485840      15.958080000       0.036045660     -19.315320000       2.469280000       2.921430000    38  1  1
 1237673809192222804     121.776742260      19.859610090      15.976230000       0.039704960     -19.515710000       2.350610000       2.374700000    38  1  0
 1237673809192223014     121.746345910      19.851649720      14.561580000       0.039487800     -20.918020000       2.616200000       3.419590000    38  1  1
 1237673809192157411     121.720438090      19.859210630      16.438490000       0.039920080     -19.058640000       2.341700000       2.497190000    38  1  0
 1237674371289841856     121.649519640      19.792651330      16.311980000       0.036292180     -19.028300000       1.766510000       1.946570000    38  0  0
 1237674371289907217     121.681174940      19.807374610      14.939710000       0.038210080     -20.473660000       2.577710000       2.601410000    38  1  1
 1237673809192157408     121.719932210      19.844138220      13.743930000       0.037860860     -21.628800000       2.521340000       3.099280000    38  1  1
 1237664836997677434     121.760502600      19.718882960      15.591990000       0.039598810     -19.890410000       2.517370000       3.370880000    38  1  1
 1237667254526608010     121.884631970      14.934401090      15.768720000       0.030454900     -19.123090000       2.223030000       3.148900000    39  1  1
 1237667254526608012     121.878834580      14.933524680      16.914720000       0.029005900     -17.858160000       1.625050000       2.247240000    39  0  0
 1237667254526673339     121.920747450      14.943251300      14.263720000       0.029492280     -20.567950000       2.059970000       2.515580000    39  0  0
 1237670964840563017     122.030098270       9.043246150      15.250560000       0.053695940     -20.939850000       2.507700000       3.124820000    40  1  1
 1237671262267441959     122.058344720       9.008130100      16.267260000       0.054600570     -19.992610000       1.912520000       2.344190000    40  0  0
 1237671262267506767     122.082597680       9.017311290      16.683960000       0.053382640     -19.487190000       2.563520000       2.824160000    40  1  1
 1237670964840563499     122.057939270       9.032431170      15.932660000       0.053376290     -20.246600000       2.371610000       2.985090000    40  1  1
 1237671262267441615     122.051090710       9.014553250      14.947130000       0.053822400     -21.242180000       2.410920000       2.924450000    40  1  1
 1237671262267506768     122.080912960       9.013882230      13.972050000       0.053251320     -22.189520000       2.711520000       3.121920000    40  1  1
 1237667783345045987     122.186917820      11.164410540      16.080880000       0.034997860     -19.115770000       2.313650000       2.930870000    41  1  1
 1237667783344980229     122.120519020      11.178526520      13.992030000       0.033110790     -21.095790000       2.321190000       2.835110000    41  0  1
 1237667731268108329     122.173838650      11.095728560      14.404450000       0.034489620     -20.761760000       2.591590000       3.256350000    41  1  1
 1237673807044608298     122.133441610      18.205931840      16.050740000       0.017737040     -17.606440000       0.896600000       2.266810000    42  0  0
 1237665098454401524     122.190961430      18.194212390      13.601700000       0.018109620     -20.117100000       2.315630000       2.709490000    42  1  1
 1237665098454401089     122.170293390      18.086405140      13.681630000       0.017073980     -19.906750000       2.531880000       3.604220000    42  1  1
 1237651251481870434     122.256260030      44.868543630      14.436400000       0.055560340     -21.825900000       2.807690000       7.164080000    43  1  1
 1237651251481870438     122.232492150      44.882754640      16.420470000       0.055131420     -19.827390000       1.449820000       2.318230000    43  0  0
 1237651251481870435     122.235983690      44.871764770      16.060010000       0.055628290     -20.201930000       3.036650000       2.069340000    43  1  0
 1237667783345307893     122.848818380      11.435079730      17.507900000       0.053660790     -18.684440000       1.873540000       2.396160000    44  0  0
 1237667783345307821     122.824180010      11.437311870      14.579350000       0.052732750     -21.599110000       2.504160000       2.817000000    44  1  1
 1237667536921493954     122.856653280      11.390329690      15.812550000       0.053619890     -20.369750000       2.518690000       3.108900000    44  1  1
 1237667142859424031     123.035620910      16.987914520      15.112680000       0.045628700     -20.698250000       2.627820000       3.324970000    45  1  1
 1237667142859424024     123.049097590      16.957301950      16.267680000       0.043924760     -19.466380000       2.239510000       2.494900000    45  1  0
 1237667142859423812     123.076039610      16.980425560      13.965580000       0.045297610     -21.827100000       2.583840000       3.052470000    45  1  1
 1237663915730337918     123.350041570      54.376867790      15.139820000       0.043027530     -20.545190000       1.718450000       2.144550000    46  0  0
 1237663915730403551     123.424664750      54.398558520      17.548820000       0.041330280     -18.039580000       2.499600000       2.588870000    46  1  0
 1237663915730338087     123.410883770      54.375189270      14.586810000       0.041179510     -20.981120000       2.636260000       3.433450000    46  1  1
 1237671262805033324     123.456774770       9.700955830      17.055010000       0.052923550     -19.105080000       2.416740000       2.834990000    47  1  1
 1237671262805033365     123.478111840       9.686157890      16.439840000       0.051004410     -19.638270000       2.450060000       2.581070000    47  1  0
 1237671262805033401     123.498962280       9.701042680      14.602360000       0.052961260     -21.551840000       2.591900000       3.146870000    47  1  1
 1237671262805033404     123.482411770       9.708998300      16.854600000       0.052440020     -19.301120000       2.749660000       2.571270000    47  1  0
 1237651191354622163     123.517577000      46.004872450      15.827170000       0.050741610     -20.230950000       2.369460000       2.613180000    48  1  1
 1237651191354622160     123.536826890      45.990816440      17.055010000       0.051154960     -19.018010000       2.411530000       2.449840000    48  1  0
 1237651191354622186     123.571183500      46.010306210      14.667270000       0.050375510     -21.385020000       2.493100000       2.761850000    48  1  1
 1237663916267536476     123.607738490      55.141170140      15.892550000       0.034887350     -19.317480000       2.522980000       2.975050000    49  1  1
 1237663916267536572     123.615003430      55.179119540      16.027610000       0.034132740     -19.112480000       2.567570000       2.826090000    49  1  1
 1237663916267536477     123.648095360      55.144305010      13.058050000       0.032585750     -21.981470000       2.831240000       2.887540000    49  1  1
 1237667143396753437     123.783928440      17.891269020      14.146220000       0.045170830     -21.635570000       2.493440000       3.265020000    50  1  1
 1237667143396753438     123.799851970      17.893463330      16.828320000       0.045711520     -18.981180000       1.792020000       2.224030000    50  0  0
 1237667143396688329     123.777906790      17.821456270      16.236510000       0.045081180     -19.551560000       2.051670000       2.861850000    50  0  1
 1237663789031948623     124.005908290      58.334096870      15.066970000       0.025606370     -19.446960000       2.692440000       3.073650000    51  1  1
 1237663789031948359     123.936833560      58.320991900      12.548880000       0.027389290     -22.097990000       2.659790000       3.139620000    51  1  1
 1237663789031948360     123.911136690      58.296842640      13.513690000       0.026908500     -21.095230000       2.684460000       2.776540000    51  1  1
 1237661085882253336     124.020033130      23.134023630      13.653720000       0.014550440     -19.578990000       2.508010000       2.871350000    52  1  1
 1237664094507237473     123.996206400      23.199603730      13.401580000       0.015078010     -19.926440000       2.310740000       2.982060000    52  1  1
 1237661085882253647     124.109608810      23.142530240      15.881540000       0.014572130     -17.354400000       1.676260000       2.059810000    52  1  0
 1237660764834824379     124.070547770      25.974423410      15.475650000       0.042588680     -20.190430000       1.420530000       3.055410000    53  0  1
 1237660764834889937     124.105670670      25.991358560      13.938160000       0.045971810     -21.900050000       2.654050000       2.563890000    53  1  0
 1237660764834889938     124.100431350      25.983788580      16.710700000       0.045549550     -19.111580000       2.364420000       2.520190000    53  1  0
 1237663787420811317     124.610593800      56.613058510      16.996510000       0.044071710     -18.724180000       2.644470000       3.056390000    54  1  1
 1237663787420811316     124.627361530      56.599688830      15.342530000       0.043094410     -20.335450000       2.623640000       3.109770000    54  1  1
 1237663787420811315     124.628099520      56.608997530      14.533320000       0.043502310     -21.159680000       2.693240000       2.196650000    54  1  0
 1237664836462248240     125.098568090      21.131483030      12.547240000       0.017670830     -21.119300000       2.576400000       3.002510000    55  1  1
 1237664836462248406     125.045073340      21.068969030      14.126850000       0.018137050     -19.596930000       2.357660000       2.279660000    55  1  0
 1237674371291414552     125.148698310      21.067794190      11.715330000       0.015826790     -21.707310000       2.683590000       3.620410000    55  1  1
 1237654652026552556     125.180742620      40.265997030      15.781820000       0.026689040     -18.809210000       2.441590000       2.737140000    56  1  1
 1237654652026552351     125.156347270      40.278516590      13.861020000       0.026305760     -20.701490000       2.821890000       2.945520000    56  1  1
 1237654652026552610     125.240291420      40.290898100      15.588100000       0.026090120     -18.955560000       1.484270000       2.067720000    56  0  0
 1237674367532466450     125.248767660      35.831643540      16.948880000       0.062216470     -19.590930000       2.501800000       2.578210000    57  1  0
 1237664871354532060     125.293475150      35.792659620      14.141280000       0.062440700     -22.388330000       2.701110000       3.034560000    57  1  1
 1237664871354532122     125.313685180      35.754273790      14.996100000       0.059747440     -21.450150000       2.369230000       2.619210000    57  0  1
 1237674367532466461     125.273241080      35.805085560      16.330720000       0.059474090     -20.092670000       2.684780000       2.687050000    57  1  1
 1237674367532466560     125.312569190      35.840290620      15.801070000       0.062642410     -20.747250000       2.608670000       3.215080000    57  1  1
 1237674367532531933     125.331977350      35.845814430      17.114700000       0.061711380     -19.395460000       2.422810000       2.665710000    57  1  1
 1237664871354466610     125.257228650      35.758919910      16.417740000       0.059864160     -20.026530000       2.486040000       3.202920000    57  1  1
 1237657608572502180     125.299791040      39.259371020      14.545110000       0.027614690     -20.118900000       2.405940000       3.020230000    58  1  1
 1237657608572502178     125.293099380      39.263047210      13.450490000       0.029420690     -21.355670000       2.657760000       3.350690000    58  1  1
 1237657608572567643     125.456671870      39.247108610      14.756860000       0.028789620     -20.003680000       1.941390000       2.457890000    58  0  0
 1237663786883940458     125.354498930      56.257847160      16.327690000       0.029543640     -18.495380000       2.126310000       2.199160000    59  1  0
 1237663786883940515     125.446393630      56.293585370      16.915990000       0.029611970     -17.940210000       1.818170000       2.626570000    59  1  1
 1237663786883940513     125.453926920      56.289914210      14.312410000       0.029573380     -20.502530000       2.661150000       2.696520000    59  1  1
 1237667210504896599     125.528215840      15.583279540      14.652510000       0.044395520     -21.091820000       2.736580000       3.292120000    60  1  1
 1237667210504896600     125.512251480      15.584390010      14.705410000       0.044328920     -21.033370000       4.614140000       2.246160000    60  1  0
 1237667210504896601     125.530852280      15.577174310      17.253820000       0.044885850     -18.505200000       2.579400000       2.111790000    60  1  0
 1237667210504896943     125.524816790      15.554226790      16.996640000       0.047130150     -18.892970000       1.967740000       2.201010000    60  1  0
 1237663915731386399     125.565287300      56.293527490      14.641680000       0.045217760     -21.147870000       2.714850000       3.025640000    61  1  1
 1237663915731320938     125.569290520      56.267799240      14.772330000       0.044508540     -20.987940000       2.030300000       3.286810000    61  0  1
 1237663915731321099     125.513525370      56.285957040      15.910290000       0.045829480     -19.925550000       1.886880000       2.241870000    61  0  0
 1237657627898150944     125.676197590      32.106282940      16.101400000       0.087878580     -21.237400000       2.362890000       2.754370000    62  0  1
 1237657627898150945     125.674941270      32.113474110      16.990850000       0.088499680     -20.370230000       2.380350000       3.052490000    62  1  1
 1237657627898151095     125.658804390      32.097588110      14.700380000       0.089858020     -22.703310000       2.844400000       3.208130000    62  1  1
 1237660413718364438     125.644474080       6.204417920      16.819870000       0.053972920     -19.368270000       2.272540000       1.982660000    63  1  0
 1237660669805068645     125.687028450       6.188766610      14.654400000       0.053690360     -21.536120000       2.660890000       3.047780000    63  1  1
 1237661064942649467     125.661602700       6.235121780      15.364840000       0.054058940     -20.838340000       2.624550000       3.254370000    63  1  1
 1237660413718364224     125.660195380       6.224326430      15.738640000       0.053426110     -20.433030000       2.475100000       3.272990000    63  1  1
 1237658300056666431     125.844267780       4.400775520      15.442180000       0.031412060     -19.509450000       2.452860000       2.971410000    64  1  1
 1237658300056666239     125.840272000       4.372479410      12.647130000       0.031958910     -22.345490000       2.591640000       2.990920000    64  1  1
 1237658300056666563     125.874472040       4.392491720      15.337880000       0.031719440     -19.640670000       2.439270000       2.739860000    64  1  1
 1237673809194057756     125.922679390      21.434877750      13.011710000       0.017913950     -20.680450000       2.323040000       3.333690000    65  1  1
 1237673809194058066     125.967654340      21.418687310      15.657120000       0.017789680     -18.015970000       1.736740000       2.649790000    65  1  1
 1237673809193992353     125.886105700      21.338105840      14.254120000       0.018828100     -19.552620000       1.171300000       2.803360000    65  0  1
 1237673809193992352     125.892548090      21.347640990      13.799480000       0.018750700     -19.994720000       1.542270000       2.527190000    65  0  0
 1237673808657121372     125.980336190      20.975479880      13.542460000       0.016497160     -19.967660000       2.493860000       2.920360000    66  1  1
 1237673808657121544     126.006756370      21.027211880      12.767550000       0.016246580     -20.723580000       2.651160000       2.774260000    66  1  1
 1237673808657121890     126.017637710      21.011869260      15.552330000       0.016293710     -17.931170000       2.174930000       2.968220000    66  1  1
 1237657606961627487     125.983201200      37.904024770      15.895030000       0.053570070     -20.281220000       2.430770000       2.822570000    67  1  1
 1237657606961627472     126.004901080      37.874434690      15.527490000       0.053409600     -20.657080000       1.555200000       2.324540000    67  0  0
 1237657606961627255     126.048300820      37.853708130      14.697000000       0.052886170     -21.461080000       2.186480000       2.754290000    67  0  1
 1237664837536972949     126.649886940      22.950894910      13.847120000       0.020386690     -20.133440000       2.457930000       3.376800000    68  1  1
 1237664837536907556     126.580731040      22.876574270      15.525820000       0.018453680     -18.229870000       1.611100000       2.432010000    68  0  0
 1237664837536907584     126.587952170      22.899694640      14.788200000       0.018801310     -19.021590000       2.186350000       3.143250000    68  1  1
 1237661086957568112     126.783540330      25.970314090      11.996710000       0.007593730     -19.805920000       2.613530000       3.280900000    69  1  1
 1237661086957568064     126.821498460      25.878808020      13.154970000       0.008619070     -18.925120000       2.391610000       3.038260000    69  1  1
 1237661125075665050     126.865316150      25.724411530      14.975310000       0.008259280     -17.008580000       1.685540000       2.043950000    69  1  0
 1237660635983577253     127.113572780      30.414212520      15.375120000       0.054343470     -20.851100000       2.611830000       2.920150000    70  1  1
 1237660635983642661     127.131851480      30.431320200      13.069650000       0.051043270     -22.995420000       2.794630000       3.362280000    70  1  1
 1237660635983642664     127.130005080      30.434022390      14.921280000       0.048779740     -21.038270000       2.325700000       2.276690000    70  0  0
 1237660343928815856     127.143799990      30.266388350      14.741350000       0.055783940     -21.532180000       2.651770000       3.353530000    71  1  1
 1237660343928815853     127.103485130      30.300575150      16.606780000       0.057378730     -19.759430000       2.504270000       2.418100000    71  1  0
 1237660343928815858     127.134663580      30.267534380      17.351940000       0.056920900     -18.968080000       2.241230000       1.872470000    71  1  0
