      15    117.7940239     50.2170039 0.02194169550   5   5.1088208  23.7949179 12.83900000    458.5169765     48.6006607   0.2785E+14 -21.24187000 -21.21502000   0.7867E+11      0.0115990     58.6428694   0    4
      16    117.9350214     42.8860084 0.03249711794   3   5.2845879  25.6257457 13.78700000     65.7298502     74.2797857   0.9450E+12 -21.24903000 -19.70120000   0.3330E+11      0.1466349    106.2773680   0    0
      17    118.0267984     23.4781771 0.04589384077   3   0.6274328  20.8945437 13.59600000     64.6451992     12.4156145   0.1847E+12 -22.22729000 -20.82488000   0.7572E+11      0.0288568     20.5695547   0    1
      18    118.1604992     14.8305007 0.04840689564   3   2.3892835  24.4199398 14.69900000    548.1826122     49.8380837   0.6035E+14 -21.25480000 -20.91039000   0.4922E+11      0.0133926     80.9528376   0    0
      19    118.1754970     28.7920014 0.07628790180   4   2.8092404  25.3433061 14.73900000    250.8995137     91.7272569   0.1428E+14 -22.26616000 -19.94195000   0.7498E+11      0.0365624    101.1521719   0    4
      20    118.2024979     44.2545006 0.06807726263   3   1.6014294  23.7661470 14.53200000    506.3150838     46.7557206   0.3907E+14 -22.22439000 -21.21894000   0.8274E+11      0.0112983     63.0776359   0    0
      21    118.7090009     45.7130002 0.05355901594   4   1.0836741  22.7223167 14.64500000    597.6184055     24.9793887   0.2745E+14 -21.52229000 -20.98506000   0.5649E+11      0.0051326     33.8224580   0    1
      22    119.1404984     17.9825029 0.04193574953   3   3.9573373  25.7360265 14.39600000    148.3802559     71.6212818   0.6610E+13 -21.22522000 -19.33726000   0.2895E+11      0.0838924    137.2586171   0    0
      23    119.1765006     44.0975005 0.04745861460   3   0.9975987  22.4733990 14.29000000    549.7011235     20.4059000   0.1775E+14 -21.56522000 -20.70917000   0.4690E+11      0.0045283     27.4475100   0    4
      24    119.1896997     45.8863214 0.05494175534   4   1.2156953  22.3246394 14.07200000    531.4549715     28.7364633   0.2133E+14 -22.24985000 -22.02714000   0.1126E+12      0.0063635     37.2911109   0    4
      25    119.2050189     44.8405060 0.05061471055   3   4.7374333  25.8752491 14.44400000     98.7032404    103.2706978   0.3889E+13 -21.61219000 -21.00340000   0.5445E+11      0.1388474    151.1158623   0    0
      26    119.3355055     27.4680017 0.02733997184   3   4.0656882  25.3664726 13.91700000     18.2221367     48.1349275   0.6721E+11 -20.71748000 -18.63711000   0.1728E+11      0.4604743     92.5220921   0    0
      27    119.9592700     18.4244439 0.04227268292   4   3.2912243  25.0484261 14.27200000    454.4006477     60.0395203   0.4238E+14 -21.39098000 -20.07568000   0.3775E+11      0.0185389     92.8888512   0    0
      28    119.9688870     24.0364702 0.04794477228   4   3.1831540  24.8511545 14.30300000    144.8539479     65.7708373   0.4305E+13 -21.62173000 -20.31491000   0.5598E+11      0.0555757     88.7679441   0    0
      29    120.1354991      9.7880013 0.06680095220   3   3.6890952  25.7793478 14.64000000    135.1475138    105.7212617   0.6812E+13 -22.05719000 -20.71224000   0.6531E+11      0.0982419    146.4014457   0    0
      30    120.4059995     42.0035019 0.03217373899   3   1.8812530  23.3939347 13.92700000    243.1787528     26.1815849   0.4862E+13 -21.07813000 -20.31587000   0.3264E+11      0.0146545     39.2949134   0    0
      31    120.5466752      9.3820463 0.01694920508   3   2.4068841  23.5178939 13.31500000    551.0027047     17.7058105   0.2210E+14 -20.27901000 -18.89076000   0.1244E+11      0.0051563     31.3282821   0    1
      32    120.5765002     32.5690000 0.03920645755   3   3.9603228  25.4307642 14.32300000    228.8613596     67.0536446   0.1475E+14 -21.13810000 -20.38340000   0.3307E+11      0.0510069    128.7187588   0    0
      33    120.8050021      8.2300015 0.05134436454   4   5.0569690  25.5547096 14.06200000    421.7791091    111.8058269   0.5951E+14 -22.05942000 -21.20303000   0.8558E+11      0.0305719    142.1832439   0    0
      34    120.9295000      9.9540000 0.03509347878   3   0.7224212  21.0612260 13.37200000    106.7296578     10.9589653   0.4951E+12 -21.83434000 -19.96861000   0.4884E+11      0.0149023     17.5379266   0    4
      35    121.1059874     40.2245039 0.04124699066   3   4.3876639  25.1062319 14.10500000    128.6396078     78.1179839   0.3781E+13 -21.47844000 -21.42629000   0.6098E+11      0.0683635     96.9705664   0    0
      36    121.3669983     37.5435017 0.03429317244   4   2.0565928  23.2266333 13.76000000    191.9455419     30.4922543   0.3106E+13 -21.39498000 -21.13634000   0.5082E+11      0.0190233     40.2628142   0    4
      37    121.3710034     46.7120060 0.02282341383   4   3.1029191  23.9361680 13.19700000    244.0479680     30.6985810   0.3784E+13 -21.06919000 -18.92236000   0.2648E+11      0.0115875     31.1821826   0    0
      38    121.7348231     19.7949388 0.03862788277   8   9.5802017  26.3193136 13.74400000    514.0405068    159.8339790   0.9035E+14 -21.62880000 -20.91802000   0.8160E+11      0.0283613    160.7548216   0    0
      39    121.8999996     14.9385010 0.02960336398   3   2.4939939  24.5615882 14.26400000    314.3318579     31.9551310   0.1280E+14 -20.56795000 -19.12309000   0.1646E+11      0.0168406     58.3694630   0    4
      40    122.0565010      9.0300009 0.05353595425   6   3.5066926  24.5284534 13.97200000    163.0031482     80.7971756   0.4840E+13 -22.18952000 -21.24218000   0.1152E+12      0.0428503     77.0177991   0    4
      41    122.1475038     11.1375012 0.03433790101   3   5.8766896  25.8098731 13.99200000    409.3472850     87.2440169   0.4437E+14 -21.09579000 -20.76176000   0.3770E+11      0.0267847    120.8982306   0    0
      42    122.1515063     18.1460009 0.01766528945   3   7.5026908  25.8358086 13.60200000    224.7396859     57.5155656   0.1188E+14 -20.11710000 -19.90675000   0.1552E+11      0.0394098     97.6618639   0    0
      43    122.2440015     44.8760006 0.05559304244   3   1.3216988  23.3165812 14.43600000    107.8143088     31.6075503   0.1079E+13 -21.82590000 -20.20193000   0.5384E+11      0.0371113     44.1187585   0    3
      44    122.8405014     11.4135005 0.05363992265   3   3.4233431  25.5235388 14.57900000    201.3112244     79.0279598   0.1117E+14 -21.59911000 -20.36975000   0.4394E+11      0.0540678    120.0183176   0    0
      45    123.0544914     16.9770996 0.04527034790   3   2.4929455  24.1614506 13.96600000    369.6490586     48.6673480   0.2450E+14 -21.82710000 -20.69825000   0.5719E+11      0.0199972     81.5079752   0    3
      46    123.3874899     54.3880058 0.04125711226   3   2.9340201  24.9984524 14.58700000    400.8870072     52.2499941   0.2588E+14 -20.98112000 -20.54519000   0.3104E+11      0.0176129     77.8562310   0    4
      47    123.4780000      9.7010006 0.05277399617   4   2.4839653  24.8301146 14.60200000    324.9371122     56.4284182   0.1585E+14 -21.55184000 -19.63827000   0.4243E+11      0.0191052     68.4528627   0    4
      48    123.5444988     46.0075031 0.05075533644   3   2.2289949  24.6292984 14.66700000    168.9886248     48.7229408   0.4724E+13 -21.38502000 -20.23095000   0.3784E+11      0.0411372     76.6535934   0    4
      49    123.6241548     55.1592385 0.03395183821   3   2.4529923  23.4943059 13.05800000    499.1563872     36.0103725   0.3746E+14 -21.98147000 -19.31748000   0.5200E+11      0.0124697     68.6331901   0    4
      50    123.7889978     17.8570003 0.04512726735   3   4.4989957  25.8150190 14.14600000    136.8829554     87.5549012   0.6948E+13 -21.63557000 -19.55156000   0.4030E+11      0.1122380    169.4064634   0    3
      51    123.9584752     58.3155088 0.02676406464   3   3.7271559  23.5872820 12.54900000    386.7865443     43.2030533   0.1748E+14 -22.09799000 -21.09523000   0.7424E+11      0.0134665     57.4337335   0    4
      52    124.0530121     23.1715103 0.01456130980   3   7.1580842  25.6105992 13.40200000    114.5391449     45.2599454   0.1868E+13 -19.92644000 -19.57899000   0.1232E+11      0.0524514     66.2447795   0    4
      53    124.0884987     25.9825011 0.04575505752   3   2.1456921  23.9226223 13.93800000    733.8748623     42.3318710   0.8731E+14 -21.90005000 -20.19043000   0.5352E+11      0.0075149     60.8112912   0    0
      54    124.6190014     56.6065003 0.04354574409   3   0.9421122  22.5369928 14.53300000    212.1577343     17.6985366   0.2353E+13 -21.15968000 -20.33545000   0.3318E+11      0.0096427     22.5578619   0    4
      55    125.0971374     21.0809371 0.01760552500   3   6.0111688  23.7463352 11.71500000    501.1087590     45.9262292   0.3993E+14 -21.70731000 -21.11930000   0.6022E+11      0.0131346     72.5755034   0    1
      56    125.1979963     40.2850076 0.02634734231   3   3.9115380  25.1060550 13.86100000    129.9411890     44.6385467   0.2900E+13 -20.70149000 -18.95556000   0.1901E+11      0.0460229     65.9419165   0    0
      57    125.2944795     35.8025058 0.06131033807   7   6.3693407  26.0013237 14.14100000    471.2894885    167.7516003   0.8875E+14 -22.38833000 -21.45015000   0.1318E+12      0.0333133    173.1197720   0    0
      58    125.3750094     39.2550288 0.02865852359   3   7.6797176  25.9517966 13.45000000    391.7759389     95.2789739   0.6255E+14 -21.35567000 -20.11890000   0.4060E+11      0.0430783    186.0960682   0    0
      59    125.4039791     56.2740101 0.02957572845   3   3.8450182  25.6252750 14.31200000     14.7512535     49.2199007   0.4633E+11 -20.50253000 -18.49538000   0.1441E+11      0.5974636     97.1809426   0    0
      60    125.5190379     15.5692162 0.04453889826   4   1.9516926  23.8975023 14.65300000    454.7074333     37.4918962   0.2346E+14 -21.09182000 -21.03337000   0.4301E+11      0.0098887     49.5806269   0    4
      61    125.5446221     56.2799370 0.04519034242   3   2.1656376  24.0932495 14.64200000    286.3478623     42.2037163   0.1251E+14 -21.14787000 -20.98794000   0.4561E+11      0.0222766     70.3368307   0    0
      62    125.6669993     32.1055003 0.08866098311   3   1.2129612  23.3851936 14.70000000    429.3048633     45.8893081   0.3319E+14 -22.70331000 -21.23740000   0.1202E+12      0.0147541     69.8425052   0    4
      63    125.6701454      6.2096609 0.05380504573   4   3.1921753  25.0375678 14.65400000    111.5677071     73.9153396   0.3015E+13 -21.53612000 -20.83834000   0.6034E+11      0.0857176    105.4506871   0    3
      64    125.8554267      4.3846587 0.03170048882   3   2.3905035  23.0067112 12.64700000    118.6608187     32.7830988   0.1618E+13 -22.34549000 -19.64067000   0.7265E+11      0.0395018     51.6851086   0    4
      65    125.9259745     21.3793952 0.01832262638   4   6.6808455  25.0732193 13.01200000    202.0183368     53.1137966   0.8581E+13 -20.68045000 -19.99472000   0.2673E+11      0.0419537     93.4547797   0    0
      66    125.9934976     21.0010005 0.01629523927   3   3.4672358  23.6085770 12.76800000     54.2325497     24.5252221   0.2967E+12 -20.72358000 -19.96766000   0.2222E+11      0.0751816     44.9585347   0    1
      67    126.0155110     37.8790045 0.05336609585   3   4.2983677  25.8554306 14.69700000    148.3802559     98.7278241   0.5442E+13 -21.46108000 -20.65708000   0.5048E+11      0.0624959    102.2512222   0    0
      68    126.6154906     22.9140037 0.01877808772   3   5.8527736  25.7795919 13.84700000    419.3260741     47.6825845   0.3221E+14 -20.13344000 -19.02159000   0.1255E+11      0.0148987     68.8875114   0    0
      69    126.8245421     25.8470056 0.00818498158   3  15.3944076  26.1903431 11.99700000    222.3534537     54.7676795   0.6923E+13 -19.80592000 -18.92512000   0.9211E+10      0.0293878     72.0529713   0    0
      70    127.1219992     30.4240002 0.05131949492   3   1.4578301  22.2309246 13.07000000   1206.7826955     32.2161137   0.1999E+15 -22.99542000 -21.03827000   0.1490E+12      0.0047113     62.6911657   0    4
      71    127.1235037     30.2835016 0.05678874271   3   2.9870879  25.4865623 14.74100000    346.0036670     72.9496599   0.3542E+14 -21.53218000 -19.75943000   0.3831E+11      0.0346558    132.2201594   0    0
      72    127.4314993     15.0565001 0.03297118747   3   2.6877024  24.8364022 14.44200000    120.1793301     38.3250485   0.1238E+13 -20.61012000 -19.48776000   0.1830E+11      0.0295302     39.1324969   0    3
      73    127.6560104     58.0595014 0.04629008076   4   2.6325910  24.9276024 14.61100000    237.9122554     52.5384220   0.6823E+13 -21.27965000 -19.64932000   0.3403E+11      0.0209939     55.0744226   0    0
      74    127.7425041     39.8345022 0.02967019832   3   2.5590377  24.1950722 14.39500000    413.4689588     32.8620441   0.1287E+14 -20.43831000 -20.33226000   0.2446E+11      0.0075371     34.3629449   0    4
      75    127.8994974     19.3655011 0.03955536612   3   3.3819820  25.5365378 14.54800000    116.2745865     57.7664033   0.2359E+13 -20.92969000 -19.19271000   0.2241E+11      0.0647875     83.0648128   0    4
      76    127.9270006     39.6685000 0.05786434737   4   1.7619279  23.8073822 14.75600000    417.1773247     43.8328109   0.1768E+14 -21.60187000 -20.91312000   0.6590E+11      0.0101208     46.5561597   0    0
      77    128.4065008      9.9895002 0.03154348322   3   3.3020338  24.9217828 14.04100000     46.2061323     45.0610658   0.3155E+12 -20.93084000 -19.48971000   0.2337E+11      0.1377754     70.1959656   0    0
      78    128.4330505     41.4655131 0.02536482716   3   8.6856153  25.8911050 13.22800000    127.9888172     95.4452717   0.5526E+13 -21.24193000 -20.53072000   0.4233E+11      0.0966737    136.4335766   0    4
      79    128.5769941     48.0710014 0.04347409163   3   2.4989611  23.8963233 13.59200000    140.3538386     46.8690701   0.3767E+13 -22.10062000 -20.35067000   0.6678E+11      0.0555070     85.9038587   0    4
      80    128.6770015     38.3520005 0.04135276478   3   1.5847902  23.8700887 14.68700000    195.6710392     28.2872522   0.4206E+13 -20.92371000 -19.93480000   0.2530E+11      0.0194115     41.8818385   0    0
      81    128.7124741     44.6330065 0.03800171707   4   5.7193800  26.1840834 14.21300000    166.3800729     93.8878778   0.6070E+13 -21.21427000 -20.01436000   0.3305E+11      0.0583458    107.0412981   0    0
      82    128.8725026     52.7895044 0.04490123157   3   2.3956104  23.6695324 13.47800000    273.1151202     46.3899302   0.1352E+14 -22.31731000 -20.75916000   0.8331E+11      0.0232647     70.0621996   0    4
      83    128.9341633     54.5228319 0.03237666699   3   3.6628445  25.3924205 14.37800000    250.1205191     51.2952703   0.1283E+14 -20.60946000 -19.68265000   0.1919E+11      0.0315183     86.9267085   0    0
      84    129.0874043     54.0072588 0.03139909879   4   5.3958317  25.8224675 13.86300000    267.5681995     73.2994023   0.1819E+14 -21.05459000 -19.03073000   0.2635E+11      0.0376097    110.9622600   0    0
      85    129.1850004     53.7065057 0.03251503437   3   2.6288172  24.3175273 13.99600000    158.5759753     36.9706792   0.3119E+13 -20.99435000 -19.99317000   0.2677E+11      0.0335563     58.6749492   0    3
      86    129.2639911     55.6635016 0.04476212810   3   2.4985139  24.5094077 14.34800000    585.2776761     48.2343145   0.5556E+14 -21.42441000 -20.10317000   0.4026E+11      0.0116590     75.2428160   0    4
      87    129.3764980     18.3865072 0.07633873979   3   6.0290557  26.2069511 13.95200000    221.0518725    196.9893655   0.3599E+14 -23.01968000 -21.34125000   0.1517E+12      0.1118314    272.5829901   0    0
      88    129.3875047     35.9600058 0.08424909661   3   3.8350017  25.9069880 14.75700000    322.7921357    138.0178947   0.4753E+14 -22.46595000 -21.41902000   0.1024E+12      0.0608664    216.6414661   0    4
      89    129.5038243     25.2994231 0.02900739234   5   4.1151643  24.3861144 13.64600000    341.0064065     51.6724603   0.2052E+14 -21.12547000 -20.59314000   0.4976E+11      0.0208204     78.2873253   0    4
      90    129.5264985      7.9305003 0.04857679687   3   5.0854048  25.8881803 14.48100000    494.1669927    106.4445285   0.1134E+15 -21.43298000 -21.22907000   0.5705E+11      0.0389001    211.9657210   0    3
      91    129.5892719     35.0809371 0.06537878897   3   2.3549658  25.0858768 14.75500000    177.8827629     66.0741140   0.7634E+13 -21.89450000 -19.18972000   0.4797E+11      0.0557562    109.3622766   0    0
      92    129.7190027     40.3420056 0.02530303491   3   3.3468983  24.3967986 13.41200000    330.6016228     36.6895883   0.1717E+14 -21.05735000 -19.14021000   0.2479E+11      0.0196799     71.7411232   0    4
      93    129.9425949     52.9936806 0.04602663765   4   4.8020055  26.0029255 14.71700000    335.3166926     95.2938743   0.3421E+14 -21.04847000 -20.87155000   0.3947E+11      0.0352421    130.3041195   0    0
      94    130.0510299     28.8315381 0.07995434019   3   2.2733760  24.8383048 14.61000000    506.5320140     77.7278637   0.6731E+14 -22.58465000 -20.11618000   0.9157E+11      0.0214502    119.8062120   0    4
      95    130.1195052     30.1820059 0.05188512693   3   4.3843334  25.7511716 14.33800000    184.6075991     97.9425483   0.1234E+14 -21.76329000 -20.80379000   0.5474E+11      0.0661142    134.5814283   0    0
      96    130.3052210     32.4151299 0.06927347878   3   0.2255285  19.5814300 14.41100000    239.2740092      6.6983313   0.1556E+13 -22.37949000 -20.27761000   0.8038E+11      0.0047023     12.4064676   0    1
      97    130.5713182     52.7948546 0.04577364816   3   3.0824679  24.3149701 13.42200000    159.0098357     60.8377485   0.5497E+13 -22.36642000 -19.88897000   0.7597E+11      0.0566370     99.3035161   0    0
      98    130.7408355     36.0381701 0.05528821631   4   1.9645655  23.9474677 14.75300000    212.1933935     46.7271191   0.8169E+13 -21.54291000 -21.15139000   0.6682E+11      0.0308825     72.2579079   0    1
      99    130.7849914     37.5610089 0.04247906758   3   4.6871541  25.7367053 14.47800000    281.5753979     85.9177795   0.2044E+14 -21.17086000 -20.61474000   0.4192E+11      0.0382067    118.6245066   0    0
     100    130.8567920     36.2184070 0.05386200362   4   3.9277963  25.0675165 14.29600000    303.7177728     91.0437892   0.2319E+14 -21.88302000 -21.78436000   0.8983E+11      0.0373249    124.9998407   0    1
     101    131.1410458     55.6215161 0.03151978654   3   5.4698372  26.2010093 14.14900000    340.3634818     74.5882449   0.2369E+14 -20.81225000 -18.95382000   0.1933E+11      0.0266001     99.8311841   0    0
     102    131.4054978     40.3390061 0.05608838425   3   3.4634483  25.6753908 14.57800000    193.2848071     83.5541217   0.8124E+13 -21.72344000 -19.66669000   0.4359E+11      0.0424521     90.4769369   0    0
     103    131.4908062     53.9950057 0.03073218291   4   2.1333952  23.3820134 13.54900000    264.7048670     28.3697946   0.6322E+13 -21.41072000 -19.89168000   0.3917E+11      0.0132171     38.5780022   0    0
     104    131.6419996     29.6050002 0.07184555111   3   1.0255710  22.5087053 14.08500000    502.8442006     31.5712316   0.2163E+14 -22.74111000 -20.98771000   0.1160E+12      0.0076653     42.5014478   0    4
     105    131.8219938     35.4575056 0.05439046137   4   3.9628376  25.1595899 13.90400000    115.4536584     92.7455075   0.3108E+13 -22.30480000 -20.36392000   0.8470E+11      0.0845175    107.5957996   0    4
     106    131.9464999     14.1230002 0.07093239634   3   1.1312932  22.8224982 14.53000000    493.5162021     34.3908136   0.2143E+14 -22.36175000 -21.72596000   0.1078E+12      0.0083267     45.3123229   0    3
     107    132.0034964     31.8305002 0.06958917176   3   5.3944685  25.5815839 13.47300000    651.0075263    160.9367764   0.2424E+15 -23.27636000 -20.79295000   0.1766E+12      0.0360626    258.8712360   0    4
     108    132.2729999      1.5685000 0.04351098572   3   3.8515608  25.9758263 14.63100000    185.6922501     72.2983307   0.6252E+13 -21.06659000 -18.99598000   0.2360E+11      0.0404106     82.7427626   0    3
     109    132.4974968     21.6735036 0.03985723152   3   4.1744752  26.0041800 14.47700000     45.7722719     71.8417049   0.5975E+12 -21.02463000 -18.62196000   0.2254E+11      0.2224184    112.2571332   0    0
     110    132.5185000      2.6510001 0.06073181318   3   1.6578256  23.8098692 14.26500000    180.9197857     43.2568101   0.5631E+13 -22.17686000 -19.83341000   0.6388E+11      0.0349157     69.6542135   0    0
     111    132.5984365     55.3985612 0.03132410510   5   8.7025435  25.9823857 13.23100000    250.1109706    117.9390044   0.1407E+14 -21.70924000 -20.39513000   0.5976E+11      0.0394330    108.7511155   0    0
     112    132.6820000      1.3250000 0.04316407004   4   3.1292122  24.4209160 14.11100000     78.6905139     58.2754524   0.7407E+12 -21.60275000 -20.82778000   0.6485E+11      0.0704524     61.1306297   0    3
     113    132.7319992     36.3190001 0.02576507775   3   1.9585649  24.1410120 14.28400000    455.5534173     21.8600996   0.1868E+14 -20.21997000 -17.92776000   0.1085E+11      0.0082043     41.2120331   0    0
     114    133.0435082     52.9115011 0.03141282388   3   2.8429067  24.1641519 13.79100000    182.8721575     38.6360747   0.5489E+13 -21.19204000 -20.53807000   0.3543E+11      0.0371791     74.9699804   0    0
     115    133.0645330     64.4125133 0.03725019919   3   3.6769279  24.9693754 14.09400000    485.4897847     59.1762453   0.4108E+14 -21.33195000 -20.75431000   0.4076E+11      0.0148434     79.4608290   0    0
     116    133.1204962     56.1130008 0.04586297184   3   1.5431100  23.5066996 14.44800000     18.8729273     30.5146854   0.2382E+11 -21.37259000 -20.16640000   0.4129E+11      0.1467098     30.5308653   0    0
     117    133.1984962     19.3460054 0.03793766301   3   5.3111829  25.9303770 14.42000000     30.5871580     87.0413605   0.2007E+12 -20.99073000 -20.63572000   0.3578E+11      0.2588880     87.3155824   0    3
     118    133.3535247     39.1310074 0.02961683102   3   6.3501533  25.6139873 13.27600000     74.6239884     81.4002443   0.1458E+13 -21.54887000 -19.78267000   0.3993E+11      0.1485836    122.2616295   0    0
     119    133.3624971     40.7260101 0.02985288638   3   4.4366608  25.2767724 13.77600000    192.2001561     57.3220583   0.9132E+13 -21.06932000 -19.55192000   0.2696E+11      0.0532452    112.8430571   0    4
     120    133.4775000     35.1500000 0.05738534070   3   0.4825005  20.7285425 14.30200000    311.9456258     11.9055430   0.2552E+13 -22.03236000 -21.65032000   0.8523E+11      0.0034799     11.9697532   0    0
     121    133.5115125     52.3825042 0.03305214215   3   3.1198498  24.6017487 13.82500000    539.9392646     44.5956172   0.5268E+14 -21.11155000 -19.85008000   0.2829E+11      0.0134220     79.9104933   0    3
     122    133.6799999     14.2295008 0.09543450228   3   2.3333187  24.9358001 14.66800000    544.4947988     94.8600960   0.1206E+15 -22.88331000 -20.47159000   0.1244E+12      0.0309441    185.7856884   0    0
     123    133.9780017     42.2735042 0.02904906347   3   2.7844435  24.2598468 14.40000000     94.1477062     35.0130268   0.1342E+13 -20.39877000 -20.30144000   0.2580E+11      0.0665779     69.1163363   0    0
     124    134.0278722     13.1763166 0.01450890861   3   8.4549252  25.9485952 13.04300000    110.8513315     53.2679148   0.2692E+13 -20.18745000 -19.00004000   0.1203E+11      0.0751139     91.8125492   0    4
     125    134.1134996     14.5210004 0.07126225192   3   1.7790473  24.1009520 14.42500000    552.5212161     54.3293572   0.4525E+14 -22.42592000 -20.26697000   0.8132E+11      0.0121464     74.0010671   0    1
     126    134.2005803     51.4110092 0.01683054935   3  10.0986937  25.2381575 11.79100000    217.5809893     73.7709894   0.1462E+14 -21.75634000 -19.46954000   0.4423E+11      0.0588678    141.2341408   0    4
     127    134.2025920     51.8620594 0.01756901026   3   7.8289833  26.1073087 13.85600000     70.2853844     59.6910080   0.1262E+13 -19.77877000 -19.62016000   0.1304E+11      0.1504219    116.5780769   0    4
     128    134.2780004     40.0145000 0.09708970214   3   1.0566078  23.1905593 14.59600000    213.0254551     43.6830537   0.4603E+13 -23.06158000 -20.31692000   0.1388E+12      0.0197266     46.3365252   0    4
     129    134.4119685     55.0225026 0.03814475142   3   6.2993002  26.2932537 14.03500000    233.4168938    103.7934025   0.2182E+14 -21.39652000 -19.97993000   0.3632E+11      0.0587449    151.1970239   0    0
     130    134.4804554      2.9626448 0.01399420428   3  18.1338315  25.8024756 11.52300000    202.6128056    110.2051873   0.1877E+14 -21.63338000 -21.09715000   0.5576E+11      0.0934467    208.7717503   0    0
     131    134.4925006     20.1190014 0.03172251369   3   2.5802859  23.8054488 13.46900000    367.4797566     35.4101607   0.1850E+14 -21.51824000 -20.12318000   0.4074E+11      0.0128103     51.9080038   0    0
     132    134.4984997     30.3470002 0.08818496685   3   0.9017194  22.6571494 14.57600000    592.0025123     33.9351147   0.5114E+14 -22.73095000 -21.01241000   0.1229E+12      0.0102057     66.6201012   0    4
     133    134.5517731     17.5771371 0.04957212425   4   6.1148021  26.1414288 13.94300000    341.8614527    130.5826779   0.4780E+14 -22.06591000 -20.21957000   0.6782E+11      0.0472415    178.0798416   0    0
     134    134.6499997     54.3110000 0.08619407100   3   1.4417007  23.4592599 14.26300000    417.5906325     53.0577674   0.3469E+14 -23.05483000 -20.97643000   0.1481E+12      0.0159960     73.6550492   0    4
     135    134.6532825     45.2546763 0.04025390789   3   3.6195467  25.6985983 14.68000000    124.0840737     62.9055992   0.3840E+13 -20.83691000 -19.36965000   0.2274E+11      0.0831890    113.8211396   0    0
     136    134.7234927     38.8650004 0.02952074580   3   6.6594214  25.9651075 13.39400000    247.9512171     85.0895481   0.2243E+14 -21.38151000 -19.01071000   0.3065E+11      0.0609277    166.5797113   0    0
     137    135.1340046     53.0565018 0.07227651408   3   1.8956735  24.3815048 14.65400000     62.4758972     58.7003537   0.9777E+12 -22.23910000 -20.66544000   0.7442E+11      0.1660468    114.3888439   0    0
     138    135.1699908     50.6585044 0.01805745436   3   2.9241037  24.0221831 13.23100000    208.0360606     22.9119160   0.3168E+13 -20.42970000 -18.01706000   0.1267E+11      0.0151494     34.7515316   0    0
     139    135.3660000     55.0410022 0.04652209995   3   1.5814527  23.1147288 13.77700000    185.9091803     31.7173709   0.2524E+13 -22.11407000 -20.26868000   0.6565E+11      0.0161879     33.1842139   0    1
     140    135.3780085     49.3330016 0.02789119714   3   3.0293839  24.7219836 14.31200000     55.3172007     36.5843420   0.2915E+12 -20.37381000 -19.46213000   0.1823E+11      0.0799483     48.7651999   0    0
