     428    165.2410000     12.2484826 0.03564621817   3   2.2981362  24.2712051 14.62000000    515.8600125     35.4067318   0.3998E+14 -20.61655000 -20.55528000   0.2785E+11      0.0120645     68.6249738   0
     430    165.5438482     37.9676081 0.02949190890   4   4.2699001  25.4307993 14.36700000     63.2489705     54.5049267   0.7011E+12 -20.43871000 -19.98970000   0.2121E+11      0.1096520     76.4734795   0
     432    165.8605165     45.1990107 0.02192636156   3   4.7663035  25.6766078 13.94300000    274.6336316     45.3107282   0.1449E+14 -20.13189000 -18.64603000   0.1091E+11      0.0289844     87.7727029   0
     433    166.0254977     45.2820002 0.02219104919   3   2.4619516  23.8465602 13.57400000     77.0102205     23.6856301   0.5335E+12 -20.63307000 -19.11257000   0.1717E+11      0.0394542     33.5029268   0
     439    166.5624999      9.0620000 0.07530742221   3   0.8309176  22.4268124 14.66100000    270.0780974     26.7888330   0.5530E+13 -22.35254000 -20.91056000   0.9546E+11      0.0113812     33.8936589   0
     442    166.6620013     13.2925002 0.04702923245   3   4.3877487  26.2389595 14.55400000    167.2531832     88.9485458   0.5594E+13 -21.33298000 -18.61892000   0.2851E+11      0.0482996     89.0756474   0
     445    166.7045008     14.2250002 0.04641522678   4   2.8190738  24.3083236 14.02700000    641.2842267     56.4104588   0.7380E+14 -21.80976000 -20.47398000   0.6652E+11      0.0112856     79.8023247   0
     449    166.9955024     55.8825002 0.05112161018   3   1.5826641  23.8274411 14.37500000    376.3738948     34.8415657   0.1279E+14 -21.69110000 -19.18220000   0.4031E+11      0.0106933     44.3784900   0
     455    167.1745009     29.2385002 0.07870689114   3   1.8683812  24.4039674 14.60800000    199.1419224     62.9034588   0.7211E+13 -22.48653000 -20.15952000   0.8490E+11      0.0351949     77.2827746   0
     461    167.7374964     25.8875016 0.04116094935   3   3.2959259  25.1863266 14.22800000    245.3480547     58.5594416   0.1418E+14 -21.37124000 -19.16699000   0.3232E+11      0.0351739     95.1576502   0
     462    167.7432478     13.6783801 0.07092472724   3   1.5763092  23.7263777 14.36800000    407.1779830     47.9140154   0.3188E+14 -22.43421000 -20.43765000   0.8753E+11      0.0195471     87.7619939   0
     464    167.7909992     39.5920005 0.07912345815   3   1.1809681  22.8045000 14.35400000    607.8384168     39.9664473   0.4270E+14 -22.73952000 -21.98212000   0.1445E+12      0.0084765     56.8128466   0
     465    167.8179999      3.9425005 0.05373565101   4   3.4764278  25.2088918 14.32700000    368.2961477     80.3947895   0.2678E+14 -21.85539000 -20.58045000   0.6029E+11      0.0246170     99.9708253   0
     470    168.0111050     35.4578895 0.02529846524   3   2.3469018  23.1994865 12.98500000    316.0672995     25.7227395   0.9651E+13 -21.52584000 -19.57155000   0.3706E+11      0.0127004     44.2625149   0
     471    168.0179995      3.0935000 0.03104084934   3   6.0596539  25.2364059 13.09100000     98.0524498     81.3845780   0.3280E+13 -21.82929000 -20.22951000   0.5645E+11      0.1442504    155.9610934   0
     474    168.1702993     23.2697269 0.02368836042   4   4.6355601  24.8049037 13.64300000    420.6542285     47.5906300   0.2842E+14 -20.64830000 -20.01787000   0.2763E+11      0.0152358     70.6693794   0
     478    168.4600006     39.4105002 0.07637314997   3   0.9580461  22.8555170 14.59900000    561.8492147     31.3164006   0.2500E+14 -22.41458000 -20.66700000   0.8706E+11      0.0058363     36.1574900   0
     481    168.6744999      4.0175000 0.04198906110   3   1.1897116  22.4875149 13.82900000    304.1361386     21.5589145   0.8253E+13 -21.83233000 -20.42603000   0.5318E+11      0.0121770     40.8365278   0
     482    168.7550000      4.0830000 0.04047909044   3   0.7572132  21.6691891 13.92600000    726.4992355     13.2328335   0.2809E+14 -21.61463000 -19.84557000   0.4245E+11      0.0028649     22.9498030   0
     483    168.7854984     36.5625001 0.02580640278   3   2.7515494  25.1109595 14.57800000    131.0258400     30.7597971   0.1838E+13 -19.92217000 -18.31840000   0.8879E+10      0.0338714     48.9363026   0
     485    168.9205081     55.9715002 0.03362546489   3   5.8363452  25.6717919 13.70200000    107.1635182     84.8614369   0.3167E+13 -21.37854000 -20.61361000   0.4079E+11      0.1066106    125.9761124   0
     486    169.0665587     29.4158505 0.03020826101   3   3.8631228  24.6910463 13.70700000    364.0088734     50.5019362   0.2719E+14 -21.16538000 -20.26147000   0.3506E+11      0.0221007     88.7070421   0
     487    169.0856690     55.6659823 0.03373128718   3   4.9311772  24.9434412 13.10700000    339.7126912     71.9240065   0.3494E+14 -22.00488000 -20.31638000   0.5856E+11      0.0369333    138.3471972   0
     488    169.1889970     54.7265001 0.04239555692   3   2.9603469  24.5784628 14.07700000    344.0512952     54.1589663   0.1745E+14 -21.49331000 -20.49617000   0.4659E+11      0.0172475     65.4318925   0
     489    169.2703798     35.2614124 0.02785412862   3   3.6740693  25.1164774 14.49800000    583.9760949     44.3112857   0.6614E+14 -20.06884000 -20.05250000   0.1789E+11      0.0137453     88.5096129   0
     490    169.2887784     27.3503869 0.06709572628   3   2.3224182  24.8609709 14.70600000    250.5543795     66.8442367   0.1790E+14 -21.99220000 -20.38720000   0.6015E+11      0.0471192    130.1788054   0
     497    169.8912324     57.8907273 0.00702909259   3  20.1984747  25.4655947 10.74500000    337.5433892     61.7154354   0.2254E+14 -20.95980000 -19.45385000   0.2331E+11      0.0250137     93.0997659   0
     501    170.1990000      0.4650000 0.02539831449   3   0.9372173  21.6656602 13.85600000    335.3740872     10.3124929   0.3235E+13 -20.61670000 -20.02237000   0.2330E+11      0.0038868     14.3733910   0
     504    170.6560007     59.3120001 0.05075069695   3   0.6045062  22.0440582 14.66900000    282.2261885     13.2125290   0.3084E+13 -21.43845000 -18.69638000   0.3148E+11      0.0060723     18.8968334   0
     506    170.7780030     56.1915044 0.06743759632   4   2.2430903  24.2793602 14.75200000    146.7457926     64.8845373   0.3671E+13 -21.98810000 -21.18911000   0.9785E+11      0.0492385     79.6730462   0
     515    171.3399984     22.3725002 0.06273273985   3   3.9766034  26.0211644 14.66900000    250.7713097    107.1261080   0.2870E+14 -21.87491000 -20.13226000   0.5220E+11      0.0753852    208.4512999   0
     519    171.6150004     54.7885001 0.04737629483   3   0.5122001  21.4996092 14.73200000    172.4595080     10.4590975   0.1180E+13 -21.20623000 -19.84417000   0.3196E+11      0.0077472     14.7323927   0
     521    172.0074952     27.3665027 0.03343519122   3   3.7502632  25.4266780 14.31900000    145.9940237     54.2232800   0.4425E+13 -20.74281000 -19.48685000   0.2089E+11      0.0488533     78.6447628   0
     523    172.2355270     20.7401375 0.02192388021   3   1.5181406  22.7703311 13.68300000     57.0526423     14.4305327   0.1951E+12 -20.48678000 -19.49438000   0.1701E+11      0.0417465     26.2625302   0
     524    172.2529990     22.9815001 0.03320950694   3   2.6637897  25.2221540 14.72700000    456.6380683     38.2565049   0.2044E+14 -20.35360000 -18.43678000   0.1291E+11      0.0098113     49.4015106   0
     525    172.2803202      9.0878460 0.02212751064   3   3.3586108  24.5638522 13.53900000     98.2693800     32.2200289   0.1319E+13 -20.61343000 -18.48528000   0.1592E+11      0.0575216     62.3289407   0
     532    172.9000020     67.2380002 0.05455750345   3   0.9006801  22.2459967 14.10200000    362.4903621     21.1432281   0.9031E+13 -22.11309000 -20.32910000   0.6452E+11      0.0081775     32.6858756   0
     534    173.0704998     28.0565048 0.02425540429   3   3.8657464  24.9869168 13.63800000    239.0570790     40.6322897   0.8868E+13 -20.73250000 -18.62919000   0.1750E+11      0.0221070     58.2735219   0
     542    173.5185929     25.5682030 0.07178039223   3   1.4163284  23.4562530 14.46300000    665.9757101     43.5614898   0.7296E+14 -22.39040000 -21.40710000   0.9641E+11      0.0102436     75.2233864   0
     545    173.6574982     48.9535058 0.03073785628   3   2.8918235  24.2953819 13.96700000    738.2134662     38.4623907   0.6451E+14 -21.04960000 -20.36903000   0.3171E+11      0.0066956     54.5023566   0
     546    173.6909069     49.0835615 0.03329416221   4   1.2932163  21.8469845 13.01200000    274.7776618     18.6197396   0.5542E+13 -22.12385000 -20.09570000   0.6943E+11      0.0108217     32.7881319   0
     549    173.9080259     54.9336354 0.01978012019   3   1.8899559  22.4027390 12.71900000    393.2944503     16.2156689   0.1019E+14 -21.20961000 -19.35678000   0.2894E+11      0.0069373     30.0849633   0
     552    174.1229248     49.0633214 0.03421967193   3   2.3650431  24.2987001 13.93900000    683.1131958     34.9909621   0.6991E+14 -21.12685000 -18.37604000   0.2362E+11      0.0090766     68.3687128   0
     553    174.2205006     19.9885001 0.02234716871   3   2.0748736  23.1547259 13.96300000    292.8557683     20.1014247   0.5079E+13 -20.17741000 -20.15423000   0.2300E+11      0.0087654     28.3051296   0
     557    174.4934973     47.4750010 0.03439687555   3   1.6573900  23.1905183 14.04500000     92.6291949     24.6471592   0.5475E+12 -21.13296000 -20.54493000   0.3478E+11      0.0319709     32.6545582   0
     558    174.6105000     20.5255006 0.02686090877   3   1.6306425  22.5787529 13.25100000    386.1357537     18.9694527   0.1198E+14 -21.34431000 -19.87899000   0.3451E+11      0.0086216     36.7086794   0
     562    174.8634980     26.3140028 0.02395740002   3   3.2124110  24.5827207 13.77000000      9.7618589     33.3525464   0.8447E+10 -20.57772000 -19.26331000   0.1708E+11      0.4191850     45.1210311   0
     564    175.5220001     10.3675000 0.02194843365   3   1.9940247  23.0281374 13.34500000    208.4699210     18.9751266   0.2130E+13 -20.79643000 -19.84651000   0.2246E+11      0.0107063     24.6106793   0
     565    175.6024997      8.7765001 0.02268800343   3   1.7815006  22.8963368 13.74600000    289.1679549     17.5211416   0.5985E+13 -20.50545000 -20.38807000   0.2264E+11      0.0102511     32.6861023   0
     567    175.6259963     58.5985002 0.06521803530   3   2.2627311  24.8205123 14.74600000     51.1955269     63.3326483   0.6655E+12 -21.89541000 -20.08280000   0.5611E+11      0.1872445    105.7016729   0
     569    175.7725717     59.5635212 0.06505204962   4   1.7378084  23.8776012 14.54000000    290.8327764     48.5184999   0.1348E+14 -22.10038000 -20.77273000   0.7873E+11      0.0214438     68.7679018   0
     575    176.1189866     20.0943690 0.02530958466   4   2.2715303  23.3780734 13.64600000    355.7179370     24.9075263   0.1081E+14 -20.65236000 -19.91029000   0.2661E+11      0.0100437     39.3949149   0
     578    176.4065001     64.5065000 0.06340829578   3   0.7804274  21.6971427 14.42300000    530.3943359     21.2469391   0.2399E+14 -22.17202000 -21.74210000   0.1123E+12      0.0062294     36.4320978   0
     579    176.4102154     -2.0272057 0.08104131733   3   1.9469587  24.4226540 14.75000000    243.6126132     67.4544568   0.1329E+14 -22.37701000 -21.09443000   0.9452E+11      0.0379624    101.9750366   0
     595    177.9189998      8.7555007 0.03631958229   3   2.7599814  24.3773467 13.83300000    350.3422709     43.3186912   0.2250E+14 -21.45478000 -19.40425000   0.3603E+11      0.0216839     83.7663957   0
     598    178.3894572     23.1036562 0.02822409682   3   5.6968156  25.6255676 13.79400000    141.0046292     69.6134474   0.6035E+13 -20.89616000 -20.33196000   0.2836E+11      0.0890925    138.5209295   0
     607    179.4012952     32.3097169 0.01188859545   3   3.8158989  23.5000434 12.64100000    174.6288100     19.7084959   0.2547E+13 -20.02287000 -19.57403000   0.1466E+11      0.0197992     38.1244199   0
     614    180.0076276     31.8370815 0.02709138040   3   4.9038058  25.5818203 14.06900000     76.7932903     57.5330031   0.1379E+13 -20.52142000 -19.59178000   0.2004E+11      0.1166350     98.7626873   0
     618    180.2884961     56.3780014 0.06506835979   3   1.5596887  23.8790292 14.74600000    723.4622127     43.5562583   0.7289E+14 -21.90656000 -20.97041000   0.6426E+11      0.0080764     64.4278730   0
     622    180.6080003     12.3085000 0.04176889123   3   3.5574303  25.0091262 13.82500000    324.9614377     64.1299798   0.2763E+14 -21.77020000 -19.31023000   0.4467E+11      0.0300307    107.6064024   0
     630    181.2685009      6.3055006 0.03890570956   3   3.6698414  24.9882062 13.86900000    120.8301207     61.6631293   0.3552E+13 -21.54943000 -20.20653000   0.4134E+11      0.0712472     94.9257376   0
     633    181.2999997     10.6005000 0.03458693696   3   4.7458667  25.4031787 13.66600000     13.2327421     70.9629413   0.3328E+11 -21.50249000 -19.60298000   0.3726E+11      0.6557429     95.6806744   0
     634    181.3740007      1.6065005 0.02067305211   3   6.6884115  26.0275544 13.95600000    405.4425414     59.9651279   0.4112E+14 -20.04838000 -19.88172000   0.1482E+11      0.0255906    114.4064625   0
     636    181.5024987     40.1480040 0.03804188447   3   2.8207036  24.1333224 13.52700000     93.0630552     46.3524406   0.1400E+13 -21.86786000 -19.90561000   0.5190E+11      0.0684490     70.2400933   0
     646    182.4810000     47.1344376 0.03219418966   3   4.6305490  25.5472739 14.13800000    368.1305472     64.4844744   0.3698E+14 -20.93490000 -20.02217000   0.2759E+11      0.0306807    124.5397012   0
     652    182.7373892     30.8680743 0.07524734061   4   1.5599335  23.8362815 14.71900000    355.4111513     50.2529662   0.2142E+14 -22.25141000 -20.67034000   0.8983E+11      0.0190745     74.7524545   0
     653    183.1032834     29.1711567 0.01405355976   3   2.8113310  22.3301182 11.98300000    157.4913243     17.1576095   0.1759E+13 -21.11555000 -19.96691000   0.3395E+11      0.0175251     30.4339551   0
     655    183.1845003     10.0260009 0.03344696559   3   2.9346244  25.2315047 14.71000000    291.5541871     42.4451702   0.1449E+14 -20.39233000 -19.39131000   0.1559E+11      0.0213953     68.7825281   0
     662    183.3310083     50.7505072 0.03131751448   3   3.3150568  23.5448099 12.55500000    375.0723136     44.9170589   0.2647E+14 -22.40377000 -20.17446000   0.8157E+11      0.0208007     86.0268987   0
     663    183.5260028     13.5774661 0.04404959897   3   1.2840001  23.0689674 14.16400000    219.3164309     24.3974261   0.4925E+13 -21.56355000 -19.78243000   0.3894E+11      0.0193281     46.7412789   0
     665    183.6090184     34.5835072 0.03324875782   3   6.0334214  25.7511588 13.89000000     64.6451992     86.7517252   0.1437E+13 -21.18293000 -20.46880000   0.4020E+11      0.1923339    137.0985748   0
     667    183.8319985     59.9725005 0.06059800000   3   0.8531849  22.5586559 14.55500000     10.8465099     22.2133856   0.9103E+10 -21.92769000 -20.01220000   0.5523E+11      0.2667675     31.9053622   0
     678    184.6639993     48.8665000 0.04539276495   3   1.5185785  23.2252516 13.99400000    222.7873141     29.7250368   0.3830E+13 -21.82077000 -20.18315000   0.5139E+11      0.0143378     35.2218925   0
     682    185.0049994     56.1405000 0.03440428184   3   2.7008277  24.4782401 14.13000000    144.6924425     40.1727714   0.3292E+13 -21.03208000 -20.02029000   0.2815E+11      0.0380863     60.7652219   0
     689    185.4990024     10.5835055 0.02713363517   3   7.1193703  26.3234275 13.71600000    224.3058255     83.6562029   0.1103E+14 -20.94424000 -19.25599000   0.2208E+11      0.0404995    100.1685228   0
     695    186.0185081     58.3710032 0.01551684899   3   2.1579303  22.7815391 13.02100000     43.8199001     14.5370743   0.1134E+12 -20.33874000 -19.58838000   0.1637E+11      0.0518931     25.0738902   0
     696    186.0670046     20.2844767 0.06574329666   3   0.7001502  21.7166591 14.66100000    241.0094508     19.7521365   0.4867E+13 -22.00560000 -21.53512000   0.9635E+11      0.0143929     38.2491858   0
     697    186.1220084     66.5735015 0.08661649305   3   1.5495938  23.5934078 14.34100000    422.5800271     57.3019778   0.3717E+14 -22.96527000 -21.29250000   0.1501E+12      0.0170479     79.4364655   0
     699    186.2345000      2.7820000 0.02712708449   3   2.2807875  24.8621332 14.74400000     84.8197077     26.7939677   0.4958E+12 -19.88564000 -18.00565000   0.8636E+10      0.0358471     33.5267649   0
     704    186.6329997      9.0275003 0.02619519708   3   1.9925437  22.1743657 13.01100000     72.2377562     22.6084158   0.4849E+12 -21.55531000 -21.37851000   0.7274E+11      0.0534384     42.5655517   0
     709    187.0759913     50.3365047 0.04059792153   3   2.9391589  25.1426870 14.56400000    358.8025487     51.5132193   0.2861E+14 -21.02692000 -19.82906000   0.2616E+11      0.0256418    101.4481160   0
     713    187.7334960     51.3490015 0.04463851477   4   1.8337226  23.4779306 14.30500000    410.2235171     35.3036531   0.1316E+14 -21.45951000 -20.95603000   0.5608E+11      0.0088662     40.1048105   0
     714    188.5935046     65.4910002 0.06447490255   3   1.7324669  24.2000897 14.54100000     99.3540310     47.9469332   0.1529E+13 -22.07351000 -19.45369000   0.5704E+11      0.0645635     70.7315593   0
     715    188.7419666     50.8460062 0.04055049469   4   5.7005503  25.4587225 13.53000000    105.8410420     99.7952019   0.2407E+13 -21.98322000 -20.91226000   0.7064E+11      0.0927318    108.2239445   0
     716    188.8343917     47.3010326 0.03171696121   3   1.0968135  22.9389171 14.44200000    151.6342089     15.0493365   0.1326E+13 -20.53481000 -19.01274000   0.1612E+11      0.0157142     26.2742494   0
     730    190.3470000     12.1760000 0.07416768981   3   1.3200000  23.4901801 14.44400000    250.7713097     41.9245010   0.6322E+13 -22.50835000 -20.13077000   0.8674E+11      0.0165910     45.8766048   0
     733    190.8955174     41.0035040 0.02477546644   3   5.2800700  25.2478066 13.22300000    361.6226413     56.6814105   0.1960E+14 -21.18756000 -19.22530000   0.2662E+11      0.0190647     76.0196019   0
     736    191.3224999      1.8180001 0.04890337969   4   2.7123863  24.0874843 13.58800000    184.6338178     57.1512046   0.5538E+13 -22.36289000 -20.13153000   0.8437E+11      0.0348130     70.8751536   0
     745    192.7100005      9.0820003 0.08131936732   3   2.3610331  24.9864966 14.72400000    426.2678405     82.0755869   0.4919E+14 -22.43507000 -20.25814000   0.8438E+11      0.0258118    121.3227192   0
     746    192.9574997      4.5660002 0.06418581674   3   2.5020142  24.1808032 14.04200000    310.4271144     68.9389594   0.1911E+14 -22.60583000 -21.79508000   0.1226E+12      0.0244948     83.8443245   0
     747    193.0053761     11.0715851 0.00443243053   3  32.9263320  25.9044371 10.42700000    280.4907469     63.4261084   0.2072E+14 -20.64563000 -19.85132000   0.2125E+11      0.0389605    120.4989865   0
     750    193.5579977     27.0765043 0.02877637971   3   3.8464519  23.5828092 12.28700000    639.9440862     47.9162422   0.7500E+14 -22.45529000 -20.46988000   0.8604E+11      0.0098291     69.3583063   0
     753    193.6441179     53.1002053 0.05439892939   3   1.5366835  23.1824484 13.78100000    339.9296214     35.9697760   0.1699E+14 -22.44888000 -19.82985000   0.8048E+11      0.0178998     67.0929328   0
     756    193.9579331     48.4754629 0.02928520028   3   4.8506531  25.6711177 13.98000000    112.3698429     61.4871217   0.2939E+13 -20.80498000 -19.55062000   0.2155E+11      0.0858366    106.3562393   0
     770    194.8280005     30.0345001 0.08481920062   3   1.2527618  23.3292086 14.51100000    416.5059815     45.3843909   0.2263E+14 -22.79371000 -21.16612000   0.1232E+12      0.0137924     63.3433234   0
     774    195.0350000      8.6985000 0.04733102613   3   0.9307430  21.8300378 13.74800000    134.9305836     18.9877619   0.1012E+13 -22.17028000 -20.65209000   0.7584E+11      0.0182257     27.1166803   0
     780    195.7080286     62.4750072 0.07627623814   3   3.3802481  25.0599133 14.39500000    352.9454333    110.3552317   0.3898E+14 -22.60775000 -21.70406000   0.1417E+12      0.0397936    154.8678936   0
     782    195.7905016     47.4145000 0.02510724639   3   4.0251226  25.0705013 13.58900000    109.1158900     43.7849703   0.2034E+13 -20.86722000 -18.31667000   0.1879E+11      0.0546861     65.7969741   0
     784    196.0177739     38.1900051 0.05228477235   3   2.4884072  25.0512698 14.65800000    383.9664517     56.0118729   0.2840E+14 -21.46381000 -19.25834000   0.3391E+11      0.0213928     90.5734104   0
     790    196.5259124     53.6436734 0.03047206183   3   3.5634075  24.0113202 13.03400000    175.7134610     46.9877768   0.5473E+13 -21.81168000 -20.65528000   0.5726E+11      0.0418373     81.0606196   0
     792    197.0365060     33.9820015 0.03502684276   3   3.6741519  25.3426584 14.14500000    355.7655259     55.6310901   0.2767E+14 -20.98389000 -19.34595000   0.2315E+11      0.0216116     84.7796199   0
     794    197.1071807     15.7068862 0.08408986998   4   1.7568864  24.0188910 14.67600000    394.7308428     63.1115591   0.3250E+14 -22.59912000 -21.11015000   0.1250E+12      0.0219631     95.5951066   0
     797    197.2370002     -0.7915001 0.01911895345   3   4.5443421  24.2390453 13.03400000    404.3578904     37.6921117   0.1605E+14 -20.80005000 -20.18133000   0.2896E+11      0.0112639     50.2222149   0
     799    197.3534031     51.4835944 0.05635245049   3   3.3232773  24.8859349 14.22300000     86.1212889     80.5448677   0.2527E+13 -22.07082000 -20.97092000   0.8257E+11      0.1637618    155.5119649   0
     802    197.7044997     56.6310000 0.08122052833   5   2.2802388  24.3509508 14.47500000    496.5980056     79.1725517   0.4992E+14 -22.69109000 -21.37562000   0.1416E+12      0.0174865     95.7520727   0
     803    197.8085020     46.7255001 0.02759233082   3   2.9632117  24.8631995 14.47300000    109.9836107     35.4041691   0.1334E+13 -20.23101000 -19.61675000   0.1527E+11      0.0415813     50.4273885   0
     804    197.8465954     47.5386888 0.02959815262   3   1.9570263  23.9612667 14.25100000     52.9309685     25.0706693   0.2558E+12 -20.57529000 -19.41205000   0.1734E+11      0.0712211     41.5680375   0
     806    197.9017481     47.3045293 0.02913179572   3   4.0185965  25.9895652 14.73200000    191.9832259     50.6748692   0.7982E+13 -20.06390000 -18.80009000   0.1106E+11      0.0466882     98.8351145   0
     813    198.8231615     13.0904867 0.02596916898   3   1.3850706  23.3027484 14.23100000     37.0950640     15.5809023   0.7295E+11 -20.30365000 -18.42312000   0.1222E+11      0.0596359     24.3929862   0
     817    199.1375095     52.9365013 0.03328288962   3   3.0910061  24.4213358 13.64500000    273.1151202     44.4893843   0.7652E+13 -21.43271000 -19.80553000   0.3583E+11      0.0155654     46.8756142   0
     819    199.3775001     20.6100000 0.02322647838   3   1.2117695  21.9926530 13.48900000    280.7076771     12.1992164   0.3013E+13 -20.79079000 -19.98346000   0.2492E+11      0.0059511     18.4199942   0
     821    199.6104815     60.4350017 0.06376566552   3   3.5930664  25.6229490 14.73900000    251.8559607     98.3630672   0.1828E+14 -21.84439000 -20.65724000   0.6425E+11      0.0509559    141.5101428   0
     824    199.7447273     30.7990977 0.03187407814   3   2.2159433  23.9623821 14.12500000    221.4857329     30.5543770   0.5471E+13 -20.87557000 -20.20579000   0.2625E+11      0.0211145     51.5664568   0
     825    199.9783807     42.6717805 0.07679297898   3   1.9905581  23.8974305 14.29600000    670.3143140     65.4179162   0.1285E+15 -22.64074000 -22.06689000   0.1377E+12      0.0176556    130.4975214   0
     837    201.8385000     -0.9970000 0.07474039184   3   1.4999822  23.7894617 14.57600000    332.5539946     48.0020887   0.1655E+14 -22.38874000 -20.44225000   0.8525E+11      0.0176728     64.8048635   0
     840    202.0090340     65.8620069 0.06669897858   3   3.2084131  25.3675532 14.59200000    186.7769011     91.8078818   0.1043E+14 -22.10579000 -20.90206000   0.7212E+11      0.0683575    140.7829015   0
     848    202.8434998     -1.6540000 0.02264360265   3   4.8790586  25.1114330 13.60000000    150.7664881     47.8923343   0.4585E+13 -20.60817000 -19.76046000   0.2127E+11      0.0554571     92.1940671   0
     859    203.7520048     34.0455062 0.02458304027   3   4.0773838  24.5887832 13.19100000    312.3794862     43.4325044   0.1101E+14 -21.19246000 -19.51533000   0.2881E+11      0.0168086     57.8969162   0
     875    204.6554985     57.3085006 0.06932442284   4   0.9736430  22.3905409 14.40000000    400.0484604     28.9386843   0.1102E+14 -22.38827000 -21.29984000   0.1130E+12      0.0078506     34.6304393   0
     882    205.0797811     56.8053280 0.06771290083   3   0.3522255  20.7319443 14.59200000    583.5422345     10.2295285   0.1476E+14 -22.22553000 -20.12338000   0.6850E+11      0.0030765     19.7957297   0
     883    205.1065850      5.0557203 0.02401051183   4   5.3207797  25.5361857 13.78600000    152.9326361     55.3643081   0.4520E+13 -20.56945000 -19.46973000   0.1942E+11      0.0527291     88.9183421   0
     884    205.1384996      4.7860001 0.02391751382   3   3.8895955  24.9128866 13.59200000     19.7406481     40.3164730   0.6329E+11 -20.75663000 -18.87594000   0.1840E+11      0.3012865     65.5815826   0
     886    205.3075489     30.3806908 0.04094342772   3   1.2384128  22.6746744 13.86800000     84.6027775     21.8879935   0.5508E+12 -21.71344000 -20.11865000   0.4569E+11      0.0372397     34.7401208   0
     887    205.3096612     52.0940146 0.06005029164   3   1.6165714  23.4451324 14.32200000    408.9134246     41.7139143   0.2567E+14 -22.17177000 -21.54950000   0.8699E+11      0.0155600     70.1585963   0
     893    205.7594983     49.0720004 0.06331723959   3   1.3130683  23.3795602 14.36900000    148.3802559     35.6974083   0.2397E+13 -22.19136000 -19.85914000   0.6606E+11      0.0323241     52.8862664   0
     904    206.4484869     56.6305053 0.03535584469   3   2.9031784  24.0618978 13.32100000     79.1795225     44.3671014   0.7572E+12 -21.90102000 -19.45797000   0.5030E+11      0.0689715     60.2175428   0
     911    206.7550045      3.6450173 0.02421653014   3   4.0730437  25.4735108 14.24100000    240.1417300     42.7429179   0.1061E+14 -20.14036000 -18.79640000   0.1242E+11      0.0317189     83.9899107   0
     913    207.3009995      5.0715003 0.07857748934   3   3.0289584  25.0193965 14.68100000    286.9986529    101.8125952   0.3426E+14 -22.44043000 -21.92064000   0.1268E+12      0.0577322    182.7001041   0
     922    208.0049990     10.0960007 0.06567816182   4   3.1615547  25.2847351 14.75300000    253.9673700     89.1045597   0.1103E+14 -21.91799000 -20.94512000   0.7263E+11      0.0372353    104.2732736   0
     923    208.0408540     40.1569842 0.05782220918   3   2.3291172  24.7124253 14.39900000    753.1816499     57.9016013   0.1401E+15 -21.95388000 -19.23593000   0.5054E+11      0.0135806    112.7871272   0
     925    208.0900023     14.5150009 0.04193872439   3   3.7743722  24.9138111 13.87200000    179.1843441     68.3147113   0.9547E+13 -21.76704000 -20.51120000   0.5662E+11      0.0686821    135.7013593   0
     929    208.4173527     34.8252886 0.05616506287   3   3.0358020  24.9247125 14.05400000    418.8922137     73.3361050   0.5227E+14 -22.20592000 -19.70230000   0.6490E+11      0.0294380    135.9726402   0
     930    208.4315136     40.2900214 0.00855085831   4   6.6390107  22.8920870 10.78100000    223.8512474     24.6740888   0.4225E+13 -21.09089000 -20.84392000   0.4050E+11      0.0148219     36.5850077   0
     941    209.1265006     38.3585001 0.06123462369   3   1.2161000  23.3381042 14.60100000    218.2317799     31.9898819   0.6133E+13 -21.89552000 -20.36726000   0.5523E+11      0.0225779     54.3302837   0
     947    209.5394969      7.1935021 0.02498539404   3   6.5082153  26.1248641 14.08100000    230.8137314     70.4541918   0.1245E+14 -20.40630000 -19.69937000   0.1862E+11      0.0404158    102.8617930   0
     953    209.8294997     -3.1945003 0.02576596860   3   3.4581675  24.3526477 13.33400000    163.9992302     38.5989192   0.4498E+13 -21.14412000 -19.51899000   0.2796E+11      0.0422074     76.3258374   0
     955    210.1389994     -2.8600001 0.02546961855   6   6.1147177  24.3743709 12.45500000    352.9374200     67.4699637   0.1839E+14 -22.05309000 -20.60190000   0.8669E+11      0.0172716     67.2156242   0
     958    210.4432965     38.6835399 0.01933681409   4   4.5336308  25.0093460 13.42700000    314.8131864     38.0300053   0.1098E+14 -20.49808000 -18.33537000   0.1514E+11      0.0142985     49.6344100   0
     963    210.9375010      5.7775003 0.05507133875   3   4.1725361  25.6429870 14.10800000    473.1247634     98.8594930   0.9244E+14 -22.13491000 -19.80343000   0.6158E+11      0.0362003    188.8551431   0
     968    211.1990005     24.1865003 0.06314929363   3   1.3441282  23.5601917 14.53100000    279.8399563     36.4463540   0.1094E+14 -22.04998000 -20.15700000   0.5971E+11      0.0170054     52.4732320   0
     969    211.3430028     30.7780002 0.02560226458   3   4.1625327  25.1899563 14.06300000    173.7610892     46.1673116   0.4571E+13 -20.42863000 -19.64402000   0.1876E+11      0.0351963     67.4358299   0
     971    211.4755068     65.7040006 0.03137221817   3   1.6964342  22.7477044 13.36600000    162.2637886     23.0255353   0.1570E+13 -21.63508000 -20.36448000   0.4636E+11      0.0170946     30.5859161   0
