     231    146.9501450     21.6809491 0.02583100000   4   9.1827420  27.0387065 14.30816000    247.7483140    102.7519538   0.1600E+14 -20.22421000 -19.32340000   0.1708E+11      0.0410507    112.1429234   0 0.500 0.250     0     0
     232    147.0279931     53.8001661 0.04745000000   3   3.5140897  25.6206776 14.46402000    131.8827143     71.8678806   0.3879E+13 -21.43064000 -19.17380000   0.3266E+11      0.0724563    105.3670267   0 1.000 0.333     4  6259
     233    147.2809688     46.9791949 0.03363100000   4   6.9531654  26.2355323 14.03885000    293.1940031    101.1167110   0.2325E+14 -21.04965000 -20.57510000   0.3490E+11      0.0401089    129.6691432   0 0.750 0.500     5    89
     234    147.3259133      1.1615920 0.02635700000   3   3.0467116  24.1466735 13.32592000    531.1622688     34.7817990   0.3667E+14 -21.24216000 -19.20716000   0.2834E+11      0.0082083     48.0754071   0 0.000 0.667     0     0
     235    147.4391194     34.7191528 0.03979400000   7  11.8028694  26.4801156 12.98659000    138.1421534    202.8054736   0.9903E+13 -22.48914000 -20.72091000   0.1140E+12      0.1462662    222.7978464   0 0.857 0.857     0     0
     236    147.4742139      9.1296309 0.01926600000   3   4.0904174  24.1678231 13.16144000    271.0000507     34.1870037   0.1076E+14 -20.62191000 -20.40041000   0.2555E+11      0.0223837     66.8870529   0 1.000 0.667     4  9761
     237    147.5844728     25.8059942 0.05406000000   4   6.5257427  26.2931840 14.19533000    387.3863948    151.8113370   0.6591E+14 -21.93820000 -21.25607000   0.7882E+11      0.0485466    207.3692498   0 0.250 0.250     0     0
     240    147.8075880     26.2930546 0.05247400000   4   4.0854359  25.6995678 14.36363000    181.6416353     92.2881999   0.7721E+13 -21.76453000 -20.30444000   0.5115E+11      0.0533923    106.9387478   0 1.000 0.750     0     0
     241    148.0187193      4.2015268 0.03175700000   3   6.3774722  25.7185286 13.53322000    283.0939093     87.6147349   0.2175E+14 -21.44771000 -20.02915000   0.4190E+11      0.0401969    125.4770480   0 0.667 0.333     0     0
     242    148.2678552     19.4281880 0.02555900000   3   1.7708147  22.3583584 12.84379000    442.2729505     19.6073863   0.1012E+14 -21.71680000 -20.03530000   0.4725E+11      0.0053436     26.0595528   0 1.000 0.333     4 14036
     243    148.2770692      7.8575450 0.04198800000   3   2.7213541  24.6013023 14.57163000     80.0168731     49.3127718   0.1212E+13 -21.04752000 -20.74297000   0.3923E+11      0.0804164     70.9524127   0 0.333 0.333     4  3539
     244    148.4087649      1.7188098 0.09952400000   3   2.7230354  25.3001163 14.72774000    895.3013003    115.3305442   0.3387E+15 -22.92025000 -20.83464000   0.1318E+12      0.0196751    194.2348411   0 1.000 0.667     4  5294
     245    148.5363470      0.6290670 0.03582800000   3   2.9295574  25.1625942 14.66121000    125.2359730     45.3631097   0.2333E+13 -20.59306000 -19.64711000   0.1913E+11      0.0491691     67.8988444   0 0.000 0.000     5   192
     247    148.8325833     14.3008819 0.02529900000   3   5.6404799  26.2248903 14.56137000    132.9174714     61.8226436   0.4090E+13 -19.91103000 -19.71740000   0.1303E+11      0.0584745     85.7017510   0 0.000 0.000     0     0
     248    149.0445603     36.4297211 0.05245700000   3   1.9313889  24.1758614 14.35143000    128.3749530     43.6152658   0.3023E+13 -21.75619000 -19.89455000   0.4547E+11      0.0592370     83.8521916   0 1.000 0.667     4 10834
     249    149.0876971     20.5013286 0.02539800000   4   3.0306702  23.5417026 13.51728000    380.8590193     33.3469961   0.1585E+14 -20.94169000 -20.85862000   0.4408E+11      0.0116751     49.0305349   0 0.500 0.250     4 14053
     250    149.1155763     35.9342364 0.04335300000   6   9.0759883  27.0487327 13.94607000    423.8753191    169.7547955   0.8079E+14 -21.69851000 -19.44706000   0.4727E+11      0.0413727    193.3718328   0 0.833 0.333     0     0
     251    149.0959372     37.6333172 0.02340900000   4   5.6671406  25.7455211 14.18165000    129.1674874     57.4987027   0.3001E+13 -20.14499000 -19.98892000   0.1740E+11      0.0564816     80.4452935   0 0.750 0.750     0     0
     252    149.1647427     -0.3692617 0.08763600000   3   1.4262260  23.9919900 14.75964000    501.9873263     53.3473404   0.4081E+14 -22.62879000 -20.01595000   0.9470E+11      0.0142348     78.7922745   0 1.000 1.000     4  4204
     253    149.1581690     15.5941862 0.01553500000   4  12.3246150  27.2272534 13.65146000    291.6426905     83.1226873   0.1995E+14 -19.84308000 -18.58177000   0.9421E+10      0.0316330    101.7261218   0 0.250 0.500     0     0
     254    149.2444653      3.7949225 0.03566000000   3   2.1853173  23.6309326 13.94908000    157.9880944     33.6814708   0.3617E+13 -21.29120000 -20.94641000   0.4275E+11      0.0379766     66.1578249   0 0.667 0.333     5   192
     255    149.2788428     15.8836320 0.08244400000   3   3.7590832  25.8062410 14.44803000    529.1556644    132.4460050   0.1220E+15 -22.75128000 -19.96073000   0.1044E+12      0.0340053    198.4134990   0 1.000 0.667     4  1764
     256    149.3156004     48.9843088 0.05191300000   4   7.4374396  26.4852408 14.00406000     81.0977584    166.2347220   0.2434E+13 -22.09449000 -20.69624000   0.7960E+11      0.2081826    186.1632717   0 0.750 0.500     0     0
     257    149.4443211      1.7599470 0.03283100000   3   2.6571802  24.8549918 14.64020000    162.3397142     37.7299397   0.3872E+13 -20.44097000 -19.32787000   0.1759E+11      0.0314357     56.2715686   0 1.000 1.000     4  4333
     258    149.5432800     10.3976490 0.01909900000   3   7.9211383  24.8524832 11.97822000     79.4398388     65.6319844   0.1203E+13 -21.85549000 -19.86667000   0.5011E+11      0.0989321     86.6595653   0 1.000 0.667     0     0
     259    149.5450704     40.8812643 0.06879400000   3   3.0982602  25.5021485 14.55256000    420.7903530     91.3940003   0.6511E+14 -22.21753000 -19.28377000   0.6317E+11      0.0327553    151.9808068   0 1.000 0.333     0     0
     260    149.5503554     15.9412545 0.02771400000   4   3.2483284  24.4399474 13.66031000    192.4517382     38.9807727   0.3586E+13 -21.00861000 -19.59219000   0.2675E+11      0.0218384     46.3428825   0 0.500 0.500     0     0
     261    149.7782417     17.8139643 0.02692400000   3   3.1441877  24.1299559 13.54937000    206.5804589     36.6620874   0.4141E+13 -21.00904000 -20.49874000   0.3108E+11      0.0217155     49.4651368   0 0.333 0.333     0     0
     262    149.7597828     25.1758141 0.05304600000   5   6.5457055  26.3589614 14.03041000    274.3503476    149.4559668   0.2747E+14 -22.12504000 -20.23309000   0.7263E+11      0.0456971    138.2403585   0 0.800 0.800     0     0
     263    150.3754144      6.9016251 0.04967800000   3   4.1920417  25.4938092 14.08656000    118.3158997     89.7106947   0.4850E+13 -21.94056000 -20.28836000   0.5861E+11      0.1013550    132.2297697   0 1.000 1.000     0     0
     264    150.4643167     15.1024551 0.03129100000   4   9.5736033  27.0445538 14.21998000    191.8509497    129.6077118   0.1238E+14 -20.71451000 -20.26680000   0.2727E+11      0.0723834    153.1241576   0 1.000 0.750     0     0
     265    150.6336412     32.7158204 0.05111800000   7   2.2402309  23.6301348 13.79873000    323.9448366     49.3141327   0.1117E+14 -22.30081000 -20.83217000   0.9841E+11      0.0133360     47.6362250   0 0.857 0.429     4  9151
     266    150.8559827     37.4475766 0.02247500000   5   4.3245953  25.2322660 14.18996000    372.0623471     42.1352696   0.1383E+14 -20.05525000 -19.57622000   0.1499E+11      0.0116968     47.9869037   0 1.000 0.400     0     0
     267    151.0113216     51.6213038 0.04988600000   3   1.1757332  23.2723874 14.58023000    567.5458017     25.2650628   0.2752E+14 -21.42503000 -19.83045000   0.3518E+11      0.0062212     38.9325806   0 1.000 0.667     4  2496
     268    151.1267431     31.1549629 0.02223700000  10  24.8773044  27.7091857 12.44775000    206.8114128    239.8305930   0.1920E+14 -21.66077000 -19.41400000   0.4673E+11      0.0921932    210.2393726   0 0.500 0.500     0     0
     269    151.0894422      0.5057138 0.04755000000   4   3.5679828  25.1290480 14.35460000    279.4065456     73.1220900   0.2019E+14 -21.55249000 -20.19639000   0.5311E+11      0.0375035    115.5443104   0 1.000 1.000     1    99
     270    151.2030055     54.5644616 0.04533300000   4   3.3925311  24.6909830 13.61009000    453.7548639     66.3197618   0.2870E+14 -22.29057000 -19.57784000   0.7083E+11      0.0142560     71.3280526   0 0.750 0.500     1   727
     271    151.2197954     46.7081898 0.02486800000   3   2.1939499  23.7250197 13.95495000    187.4016601     23.6394611   0.3069E+13 -20.47076000 -19.73432000   0.1862E+11      0.0194048     40.0980714   0 1.000 0.667     4   819
     272    151.2820319      0.6092035 0.06371800000   4   3.9708530  25.9064358 14.54232000    190.1032942    108.6252800   0.1458E+14 -22.04446000 -19.75003000   0.6060E+11      0.0764430    160.2389465   0 1.000 0.500     0     0
     273    151.4154415      0.5980350 0.02226300000   6  10.1629574  26.0139164 13.51170000    145.1145180     98.0900119   0.3684E+13 -20.64935000 -20.50728000   0.3915E+11      0.0570396     91.2699870   0 1.000 0.667     0     0
     274    151.6163579     14.4444806 0.03100400000   3   3.2050171  24.9340943 14.59254000     16.5192346     42.9944497   0.4983E+11 -20.33755000 -20.18027000   0.2096E+11      0.4579145     83.4094157   0 0.667 0.667     1  3710
     276    151.7374756     14.3774906 0.02911100000   5   3.3745729  23.4293420 12.37734000    454.6423358     42.5234946   0.1899E+14 -22.51361000 -19.87104000   0.8808E+11      0.0090273     45.2552048   0 1.000 0.600     1  3710
     277    151.7702218     37.8777036 0.05354700000   3   3.0312168  25.4678770 14.59613000    302.6718598     69.8560343   0.1647E+14 -21.59126000 -18.89405000   0.3639E+11      0.0265328     88.5513760   0 0.333 0.333     4 10571
     278    151.8160737     47.6540950 0.05258600000   3   2.6887613  25.0993708 14.73546000    343.6651594     60.8659296   0.3010E+14 -21.39402000 -20.25913000   0.3880E+11      0.0307493    116.5228757   0 1.000 0.667     4  6935
     279    151.9822815     39.7232352 0.08164400000   3   3.1073434  25.6275869 14.71039000    252.9861670    108.4417476   0.2570E+14 -22.46250000 -19.93742000   0.8195E+11      0.0533455    148.8111583   0 1.000 1.000     3   367
     280    152.1080869     37.8398993 0.05449500000   3   0.9355784  22.6476490 14.62957000    184.9286558     21.9376277   0.3273E+13 -21.61849000 -20.20801000   0.4919E+11      0.0214201     43.6783398   0 1.000 1.000     4 10572
     281    152.2273755     50.1281157 0.05200500000   5   5.9705762  26.3611018 14.25719000    165.4611800    133.6822993   0.9784E+13 -21.86438000 -20.39667000   0.5865E+11      0.0922489    168.3054584   0 0.600 0.400     4  8847
     282    152.3160987     54.2224581 0.04708800000   3   1.7325469  23.5579115 14.35784000    436.8627114     35.1656232   0.2107E+14 -21.57817000 -21.11303000   0.5377E+11      0.0110172     53.0708393   0 1.000 1.000     1  2514
     283    152.5692935     54.5017932 0.04556500000   3   0.7188899  21.8207546 14.18237000    822.6774084     14.1245444   0.2489E+14 -21.62080000 -19.70486000   0.4135E+11      0.0018860     17.1081337   0 1.000 0.667     1  2298
     284    152.8541766     37.8905576 0.05445000000   4   1.9036266  24.0518450 14.70054000    159.3986546     44.6002449   0.3217E+13 -21.49372000 -21.13424000   0.5459E+11      0.0337496     59.3191053   0 1.000 0.750     0     0
     285    152.9974072      3.3460631 0.04811900000   4   2.2537034  23.8629981 14.41434000    398.5845816     46.7336583   0.1840E+14 -21.44002000 -21.41838000   0.6869E+11      0.0120352     52.8951015   0 1.000 0.750     1   705
     286    153.2587963     17.0371939 0.02312400000   3   1.9412752  23.1747737 13.38718000    122.0384219     19.4575664   0.7441E+12 -20.86663000 -18.97979000   0.2098E+11      0.0191291     25.7413924   0 0.000 0.667     4  4008
     287    153.5056303     14.5209162 0.03059000000   4   2.5647639  23.5062936 13.39877000    352.2819379     33.9494347   0.9020E+13 -21.52266000 -20.40476000   0.4876E+11      0.0097091     37.7147021   0 1.000 0.750     0     0
     288    153.5716167     50.1034606 0.05441800000   3   4.8877778  25.8324405 14.42477000    154.9380558    114.4498111   0.8118E+13 -21.79482000 -21.39112000   0.6958E+11      0.0892783    152.5262311   0 0.667 0.667     0     0
     289    153.6570067     -0.8320419 0.04947600000   3   1.5098478  22.8904314 13.58464000    533.3749568     32.1812822   0.3573E+14 -22.45318000 -20.17963000   0.8370E+11      0.0082165     48.3238873   0 1.000 0.667     4  4444
     290    153.8041635     60.1416325 0.07278000000   6   2.7952623  24.5476755 14.58504000    382.6107452     87.1488221   0.2673E+14 -22.34082000 -21.18806000   0.1402E+12      0.0212445     89.6283592   0 1.000 0.833     3   290
     291    153.8056391      0.9847837 0.07283800000   3   2.9673602  25.4039039 14.72673000     59.5148000     92.5867728   0.1120E+13 -22.21577000 -20.70019000   0.7367E+11      0.2236912    146.7961126   0 0.667 1.000     0     0
     292    153.9507143     48.9908885 0.05133300000   3   4.4828461  25.3826325 14.08506000    219.3880179     99.0907220   0.1667E+14 -22.01446000 -21.28813000   0.7963E+11      0.0660539    159.7909671   0 0.333 0.667     0     0
     293    154.4860623     37.1831042 0.04560200000   4   3.6655558  25.2175495 14.08156000    200.0063344     72.0776463   0.7121E+13 -21.69227000 -19.76780000   0.4644E+11      0.0382829     84.4286591   0 0.750 0.500     0     0
     294    154.5532548      7.0909132 0.01377300000   3   6.3709380  25.4815762 13.09291000     98.8377371     38.1077386   0.1593E+13 -20.01805000 -18.17825000   0.9260E+10      0.0683213     74.4594459   0 0.000 0.000     0     0
     295    154.5611175     48.8965429 0.06219300000   6   4.2045828  25.7252603 14.56500000    278.8642182    112.3078185   0.2301E+14 -21.96442000 -20.54091000   0.7626E+11      0.0439040    135.0011822   0 0.667 0.667     1  2884
     296    154.7184939     16.1533421 0.02971100000   3   2.7909850  24.1781911 13.50851000    241.5387605     35.8895589   0.5863E+13 -21.32483000 -18.83611000   0.2937E+11      0.0180366     48.0377833   0 1.000 0.333     4  4070
     297    154.8398033     28.0101609 0.05115800000   3   4.0329169  25.7970986 14.63158000    151.1981792     88.8450965   0.8336E+13 -21.43884000 -20.25049000   0.4271E+11      0.1001969    167.0480661   0 1.000 0.667     4  1841
     298    154.8148152     49.0823924 0.05687300000   5   4.4975963  25.7061261 14.31409000    371.8395642    109.9995066   0.5330E+14 -21.92097000 -20.84555000   0.6948E+11      0.0400808    164.3361091   0 0.600 0.400     0     0
     299    155.1506276      7.8303951 0.04626000000   3   3.8925557  25.5142008 14.23958000    606.3914924     77.6335258   0.1034E+15 -21.59593000 -19.90007000   0.4199E+11      0.0171186    114.4623945   0 0.667 0.667     4  7616
     300    155.1858322     38.5177078 0.05416500000   4   2.2263401  24.0294145 13.91178000    469.3661620     51.8916438   0.2627E+14 -22.29094000 -19.82568000   0.7521E+11      0.0108389     56.0968159   0 1.000 1.000     4  9559
     301    155.1922825     43.0034717 0.02398400000   3   5.6995886  24.2853833 12.92882000    242.0615622     59.2407918   0.1282E+14 -21.42404000 -21.18303000   0.6879E+11      0.0326714     87.2034808   0 0.333 0.667     4  8456
     302    155.2314941     25.5257317 0.02168400000   5   8.3620633  25.0754708 12.17626000    271.0888055     78.6192206   0.1326E+14 -21.94626000 -20.53385000   0.5941E+11      0.0300943     89.9573929   0 1.000 0.400     4  1577
     303    155.2670267     21.7251332 0.04229900000   3   1.9397990  24.3062451 14.53324000    275.6119868     35.4082171   0.1114E+14 -21.05978000 -19.43787000   0.2559E+11      0.0220320     66.9566444   0 1.000 1.000     4  1974
     304    155.2761002      0.6562225 0.05519000000   4   3.2400744  25.3365799 14.56471000    245.5466158     76.9299956   0.1794E+14 -21.74985000 -20.46876000   0.5235E+11      0.0421998    114.2576108   0 0.250 0.500     0     0
     305    155.3348999     27.9224635 0.05114800000   4   1.8028208  23.4490294 13.91322000    171.7636493     39.7084434   0.1140E+13 -22.13160000 -20.32932000   0.7378E+11      0.0223730     42.3736615   0 1.000 1.000     0     0
     306    155.3400100     38.3070389 0.05550800000   3   3.4683843  25.4580810 14.68013000    432.9015660     82.8189328   0.5967E+14 -21.58256000 -21.04978000   0.5235E+11      0.0253295    120.9086076   0 0.333 0.333     4 10162
     307    155.3938936     23.9066205 0.04022700000  12  10.0309436  25.9078110 12.85806000    335.3808968    174.2166069   0.4240E+14 -22.65699000 -21.14496000   0.1463E+12      0.0464704    171.8523271   0 0.917 0.667     1  1618
     308    155.4255821     35.0374872 0.03564700000   3   5.2740991  26.2980177 14.58289000    567.0989255     81.2583264   0.1127E+15 -20.64919000 -19.94277000   0.2173E+11      0.0255852    159.9881038   0 0.333 1.000     0     0
     309    155.5421619     38.5218274 0.05603600000   4   1.1003040  22.3718075 14.28111000    622.7881211     26.5198801   0.2122E+14 -22.05330000 -21.54787000   0.9067E+11      0.0040918     28.0994546   0 1.000 1.000     4 10162
     310    155.6383378     15.1013274 0.04563300000   3   1.7150136  24.0958482 14.76225000    316.8894650     33.7458370   0.1021E+14 -21.05742000 -19.82232000   0.2950E+11      0.0138731     48.4754045   0 0.667 0.667     2   511
     311    155.6396557     27.3874209 0.05203100000   3   4.2830700  26.2670813 14.68313000     59.9421525     95.9460633   0.9520E+12 -21.45132000 -19.03562000   0.3332E+11      0.1734949    114.6726402   0 0.667 0.333     0     0
     312    155.6634586      8.3431858 0.04574900000   3   4.2696867  25.6338277 14.34079000    201.2569919     84.2246531   0.8949E+13 -21.46800000 -20.62762000   0.4434E+11      0.0507532    112.6302098   0 0.000 0.667     0     0
     313    155.6845068     19.8000018 0.04009500000   4   1.7652356  23.8522857 14.38609000     87.1434806     30.5587978   0.8605E+12 -21.11847000 -19.50821000   0.2925E+11      0.0542818     52.1591219   0 0.500 0.500     4  2903
     314    155.8323509     13.0736385 0.03310200000   3   2.7504697  24.0457453 13.92562000    158.0792051     39.3744907   0.3368E+13 -21.15198000 -20.31259000   0.3963E+11      0.0361501     63.0122059   0 0.667 0.667     4  7840
     315    155.8763272     10.6035535 0.04601600000   4   3.4470365  24.8923287 14.58023000    259.9875266     68.3894140   0.1282E+14 -21.19416000 -20.99044000   0.5694E+11      0.0286361     82.0932378   0 1.000 0.750     0     0
     316    155.8645547     12.8261858 0.03324700000   7   3.8774782  24.3188046 13.35908000    203.8969308     55.7495001   0.4931E+13 -21.74340000 -20.77607000   0.6184E+11      0.0245740     55.2494467   0 1.000 0.429     4  7840
     317    155.8758539     22.3656238 0.04135500000   5   6.0758688  26.1817593 13.91606000    181.3874861    108.4552832   0.8903E+13 -21.64336000 -19.16243000   0.4298E+11      0.0643776    128.7605121   0 0.200 0.200     0     0
     318    156.0508063     28.0296831 0.02204700000   3   5.3737558  25.6191497 13.95923000    170.5353371     51.3651733   0.6530E+13 -20.17980000 -19.48386000   0.1538E+11      0.0544930    102.4696985   0 1.000 0.333     4 14370
     319    156.1259438     41.7087060 0.04594500000   6   6.0888218  25.6647558 13.56843000    714.5773959    120.6182455   0.1224E+15 -22.21868000 -20.49680000   0.8520E+11      0.0149461    117.7657704   0 1.000 0.667     0     0
     320    156.1535552     20.1504263 0.04214000000   3   2.2666672  24.9093222 14.70359000     27.6282301     41.2207402   0.1372E+12 -20.95173000 -18.81112000   0.2094E+11      0.2693527     82.0569209   0 0.000 0.667     0     0
     321    156.1797395     -0.8791258 0.03590700000   4   4.0848763  24.6990398 13.74865000    261.2438138     63.3911103   0.1070E+14 -21.54435000 -20.77548000   0.5949E+11      0.0241988     69.7076917   0 0.250 0.750     0     0
     322    156.1798004      6.5297184 0.04478400000   9  14.7086014  27.5779863 13.61332000    377.2757317    284.0902235   0.8767E+14 -22.14691000 -20.57124000   0.8302E+11      0.0641535    266.8823728   0 0.556 0.667     4  7579
     323    156.2118154      9.5771683 0.04689300000   4   2.2643412  23.9696815 14.09686000     47.2746428     45.7712973   0.2458E+12 -21.80531000 -20.82175000   0.6187E+11      0.0943505     49.1828208   0 1.000 0.750     0     0
     324    156.3429770     27.3976907 0.05044700000   3   2.9261016  25.0558097 14.48916000    237.7554978     63.5768965   0.1502E+14 -21.55266000 -20.50789000   0.4371E+11      0.0463611    121.5417379   0 0.667 0.333     4  2830
     325    156.4574373     13.7205258 0.03294200000   6   3.9351753  24.2789076 13.57079000    262.8867664     56.0639797   0.9693E+13 -21.51683000 -21.03514000   0.6542E+11      0.0221739     64.2764994   0 0.667 0.500     0     0
     326    156.4731979     40.0649617 0.04489100000   3   2.6950819  24.7237250 14.70906000    387.2572828     52.1772986   0.3116E+14 -21.08678000 -20.81106000   0.3856E+11      0.0195437     83.4540366   0 1.000 0.667     0     0
     327    156.4755394     32.1136508 0.03776200000   3   7.4111156  26.3217015 13.76270000    219.6396569    120.8983202   0.2510E+14 -21.60748000 -20.39182000   0.4705E+11      0.0980763    237.5283212   0 1.000 0.667     0     0
     328    156.5074905      5.4758043 0.04655200000   3   1.2007726  22.4967065 14.06198000    103.2002034     24.0978171   0.1060E+13 -21.79967000 -20.91696000   0.6492E+11      0.0399012     45.4053734   0 1.000 0.667     0     0
     329    156.6161277     57.1854063 0.02666000000  11  27.7062254  27.9300756 12.67722000    318.7677256    319.9151652   0.5685E+14 -21.75164000 -20.58175000   0.6616E+11      0.0738397    259.5405696   0 0.455 0.545     4  2326
     330    156.5403894     19.3177380 0.04301000000   3   4.5452379  25.6515778 14.33189000    230.0935232     84.3471359   0.1296E+14 -21.35191000 -20.73392000   0.4311E+11      0.0440278    111.7048280   0 0.333 0.667     4  2898
     331    156.5824241     12.5509413 0.03207700000   4   5.8453829  26.1969761 14.43131000    457.4010111     81.1079857   0.5949E+14 -20.73544000 -19.74347000   0.2546E+11      0.0250265    126.2228498   0 0.500 1.000     0     0
     332    156.6317996     10.9356358 0.03348500000   4   4.4974659  25.4797351 14.33348000    447.1093759     65.1228586   0.3710E+14 -20.74069000 -20.48806000   0.2974E+11      0.0166620     82.1449789   0 0.750 1.000     1  8887
     333    156.6794958     35.9323531 0.05450400000   4   7.0575177  27.0439865 14.60711000    346.8912031    165.5131062   0.5031E+14 -21.56383000 -20.50258000   0.4680E+11      0.0530062    202.7498082   0 0.250 0.500     4  7896
     334    156.7443550     16.0566600 0.03468800000   9   9.5037529  25.9316433 13.55243000    205.9326728    142.5175353   0.1207E+14 -21.63151000 -21.35957000   0.9197E+11      0.0593445    134.7556021   0 0.778 0.556     0     0
     335    156.8640126      1.2481879 0.02352900000   3   1.4033769  22.1765971 13.63013000     68.8124283     14.3112404   0.2678E+12 -20.67096000 -20.37919000   0.2862E+11      0.0291478     22.1163684   0 0.667 0.667     4  2343
     336    157.2263070      8.4800177 0.04863900000   8   5.3312694  25.4459445 14.10340000    383.5757582    111.7320658   0.3138E+14 -21.85441000 -21.14424000   0.9465E+11      0.0223927     94.7105131   0 1.000 0.625     0     0
     337    157.2558588      3.1298882 0.07381200000   4   1.6314615  23.8883157 14.71857000    329.9827131     51.5728469   0.1799E+14 -22.22409000 -21.31196000   0.9209E+11      0.0199732     72.6739696   0 1.000 0.750     1  2199
     338    157.3223625     23.7322217 0.03845600000   3   1.7233556  23.9125821 14.29045000    262.4399851     28.6252907   0.5310E+13 -21.18004000 -18.77491000   0.2539E+11      0.0122913     35.5687464   0 0.000 0.000     0     0
     339    157.4180156     22.3841203 0.04214200000   4   5.6435979  25.6439263 13.46126000    348.1101647    102.6371483   0.3225E+14 -22.16146000 -19.57515000   0.6392E+11      0.0316096    121.3322414   0 0.750 0.500     1  2888
     340    157.4493392     40.4627621 0.04473300000   3   3.9244700  25.7108556 14.39247000     40.6852588     75.7139075   0.5015E+12 -21.41476000 -19.40566000   0.3436E+11      0.2696810    120.9840782   0 0.333 0.667     0     0
     341    157.6120075     21.1782171 0.04357900000   6   7.8491405  26.5201303 13.84412000    178.5981702    147.5656115   0.8291E+13 -21.84716000 -20.27177000   0.5915E+11      0.0625114    123.1054538   0 0.833 0.500     2   746
     342    157.7063098     22.3569197 0.04451700000   3   1.4836648  23.7841965 14.51399000    152.5322999     28.4872453   0.1840E+13 -21.27466000 -19.16566000   0.2832E+11      0.0202973     34.1382967   0 0.667 0.667     1  2888
     343    157.7582212     11.1079997 0.06450300000   3   1.7362445  23.5808398 13.97563000    800.9605262     48.0720923   0.1307E+15 -22.64514000 -20.52466000   0.1014E+12      0.0105301     93.0003975   0 1.000 1.000     4  3234
     344    157.8106396     25.9543349 0.02145800000   8  12.2247306  26.0996104 13.38169000    166.5024624    113.7433641   0.8080E+13 -20.78229000 -20.46547000   0.4862E+11      0.0710580    130.4591335   0 0.750 0.750     0     0
     345    157.8838893     56.9087949 0.04550400000   3   1.6637740  24.0239470 14.51663000    449.3210127     32.6460738   0.2716E+14 -21.29213000 -19.38667000   0.2937E+11      0.0124337     61.6024529   0 1.000 0.667     1   729
     346    158.2651720     56.7240869 0.04742200000   9   6.7100848  25.8014845 13.42149000    596.7309191    137.1502763   0.9744E+14 -22.37615000 -20.29447000   0.9401E+11      0.0189260    124.5314719   0 1.000 0.556     1   729
     347    158.3599527     44.0713526 0.05275800000   3   1.8871249  23.9782353 14.62303000     46.8091983     42.8571192   0.3744E+12 -21.54140000 -20.99090000   0.5453E+11      0.1346603     69.5042911   0 0.667 0.667     0     0
     348    158.3783156     11.8679730 0.03512100000   3   1.3525274  23.3848663 14.39994000     38.7697651     20.5334906   0.1312E+12 -20.81861000 -19.29824000   0.2033E+11      0.0932880     39.8804235   0 0.333 0.333     4  8888
     349    158.4681606     57.0603351 0.04827500000   3   0.6101715  21.2760044 14.09724000    456.4905558     12.6932924   0.1008E+14 -21.76015000 -20.66129000   0.5324E+11      0.0036444     18.3442393   0 1.000 0.667     1   848
     350    158.5148076     59.4025801 0.04501000000   3   0.2988460  19.7007929 13.90689000    481.8214951      5.8008866   0.5063E+13 -21.90502000 -19.58886000   0.5032E+11      0.0018793      9.9841602   0 1.000 1.000     4  9595
     351    158.5480826     61.6244430 0.03132000000   4   2.0419335  23.0006672 13.35770000    267.1269395     27.6691692   0.6431E+13 -21.60167000 -20.50047000   0.5083E+11      0.0137524     40.5076190   0 1.000 0.750     0     0
     352    158.5628365     56.7131164 0.04494500000   4   3.4572186  25.4872315 14.76618000    375.0633274     67.0120576   0.2769E+14 -21.02142000 -19.73562000   0.3225E+11      0.0208543     86.2462741   0 1.000 0.500     1   729
     353    158.6582284     10.2867137 0.03399700000   3   5.1075294  25.8908592 14.43022000     47.0803610     75.0784261   0.4326E+12 -20.73377000 -20.53129000   0.2701E+11      0.1766622     91.7115932   0 0.667 0.667     4  9795
     354    158.6723679     45.2425288 0.02579900000   5  21.2399684  27.4468726 13.02533000    352.4550728    237.3763862   0.6095E+14 -21.48193000 -21.45944000   0.6155E+11      0.0549374    213.5070967   0 0.600 0.200     0     0
     355    158.7542690      4.8041665 0.03107500000   4   3.8519521  25.4036248 14.32885000    221.8791271     51.7903950   0.1059E+14 -20.54720000 -19.17279000   0.1912E+11      0.0401705     98.2798847   0 0.750 0.750     0     0
     356    158.7597539     38.5509783 0.04375200000   4   5.2363880  25.8265245 14.08371000    161.0506952     98.8319794   0.3474E+13 -21.62470000 -20.24436000   0.5031E+11      0.0615014    109.2165498   0 0.750 0.500     0     0
     357    158.9397670     21.0709841 0.02377200000   4   2.7570720  24.0353601 13.66652000    250.8100345     28.4046852   0.6345E+13 -20.74642000 -19.62231000   0.2150E+11      0.0157280     43.4971119   0 0.000 0.250     0     0
     358    158.9574851     45.9222777 0.05452700000   4   3.3437387  24.8157530 14.48307000    172.9043806     78.4500871   0.6068E+13 -21.73983000 -21.32577000   0.8399E+11      0.0525656    100.2185681   0 0.750 0.750     0     0
     359    159.2355548     54.7368914 0.04646200000   4   8.0637545  27.0944371 14.22662000    307.0924147    161.5188643   0.5171E+14 -21.61295000 -19.55764000   0.4217E+11      0.0746746    252.8615846   0 0.750 0.750     0     0
     360    159.1695548      5.5380436 0.03078000000   4   4.5810249  25.4625004 14.07724000    284.0257146     61.0123918   0.1537E+14 -20.87638000 -19.43086000   0.2632E+11      0.0263260     82.4486065   0 1.000 0.750     0     0
