          85   154.841003       49.0839996       5.68719991E-02           4  -21.8886795      -20.8361950      -18.5434456    
          86   155.276001      0.656000018       5.51870018E-02           4  -21.7219353      -20.4004745      -18.4416294    
          87   155.542007       38.5219994       5.60339987E-02           4  -22.0335789      -21.5255260      -18.5439186    
          88   155.830002       12.8350000       3.33850011E-02           6  -21.7433548      -20.7750473      -17.3282356    
          89   156.123993       41.7159996       4.59429994E-02           4  -22.2143402      -20.4900627      -18.0731621    
          90   156.212006       9.57699966       4.68829982E-02           4  -21.7728882      -20.7895164      -18.0872421    
          91   156.412003       10.3640003       4.74869981E-02           4  -21.5550785      -20.6569729      -18.1621799    
          92   156.468994       13.7290001       3.29379998E-02           5  -21.5072594      -21.0286674      -17.1758690    
          93   156.632004       10.9359999       3.34810019E-02           4  -20.7383080      -20.4717026      -17.3466511    
          94   156.757996       16.0739994       3.46850008E-02           5  -21.6226330      -21.3565273      -17.3956261    
          95   156.893005       1.21800005       2.33960003E-02           4  -20.7544537      -20.3719940      -16.4741802    
          96   157.238007       8.49600029       4.86330017E-02           6  -21.8447838      -21.1286583      -18.1661377    
          97   157.255997       3.13000011       7.38079995E-02           4  -22.1893063      -21.2779846      -19.1343174    
          98   157.287994       37.5620003       5.14619984E-02           4  -21.6235638      -20.3147736      -18.2858334    
          99   157.580002       21.1910000       4.35759984E-02           4  -21.8391247      -20.2545395      -17.8583965    
         100   157.811005       25.9540005       2.14549992E-02           7  -20.7699699      -20.4699841      -16.3020458    
         101   158.548004       61.6240005       3.13189998E-02           4  -21.6055679      -20.5037270      -17.1558933    
         102   158.563004       56.7130013       4.49439995E-02           4  -21.0088768      -19.7244186      -17.9387150    
         103   158.753998       4.80399990       3.10699996E-02           4  -20.5478306      -19.1704235      -17.1344299    
         104   158.940002       21.0709991       2.37680003E-02           4  -20.7424603      -19.6249561      -16.5061207    
         105   159.169998       5.53800011       3.07800006E-02           4  -20.8668041      -19.4217167      -17.1033859    
         106   159.817001     -0.305000007       1.99439991E-02           4  -21.4037285      -20.3106499      -16.1752625    
         107   160.091003       6.85599995       3.15000005E-02           4  -20.2888393      -20.2503700      -17.1861572    
         108   160.828995       57.6809998       4.69049998E-02           4  -21.5083218      -19.7348747      -18.1062775    
         109   160.942993       55.7949982       2.67159995E-02           4  -20.2037582      -19.8941040      -16.7900543    
         110   161.962997       30.6590004       3.51720005E-02           4  -21.0110569      -20.7916470      -17.4155750    
         111   162.307007       29.8560009       3.25330012E-02           5  -21.2055321      -20.0259972      -17.2464294    
         112   162.522995      0.330000013       4.08799984E-02           4  -22.0545807      -20.6078720      -17.8228130    
         113   162.865997       3.65000010       4.30810004E-02           5  -21.3091106      -20.3875656      -17.8958302    
         114   162.968994       50.9339981       2.56389994E-02           5  -21.3536701      -20.6038094      -16.8160477    
         115   164.292007       5.07900000       5.77890016E-02           4  -21.5493107      -20.0584259      -18.5901966    
         116   164.636993       1.39800000       4.19379994E-02           4  -21.5465279      -20.4660740      -17.6830120    
         117   164.813995       5.24200010       3.69860008E-02           4  -21.5665703      -19.7251720      -17.6260700    
         118   165.179001       10.4930000       3.76130007E-02           4  -22.0554733      -21.6650448      -17.6385174    
         119   165.324997       9.28699970       3.73790003E-02           5  -20.8989143      -20.1100922      -17.6007881    
         120   165.544006       37.9679985       2.95010004E-02           4  -20.4336624      -19.9886379      -17.0391617    
         121   166.210007       4.29400015       2.63759997E-02           4  -21.2157898      -20.3168182      -16.7655678    
         122   166.544998       9.06599998       7.54690021E-02           4  -22.3218613      -20.8948574      -19.1899033    
         123   166.705002       14.2250004       4.64570001E-02           4  -21.8005848      -20.4620686      -18.0789928    
         124   167.035995       55.9029999       5.06750010E-02           5  -21.6789608      -20.5725918      -18.2163601    
         125   167.104996       31.9810009       4.86680008E-02           4  -21.4696789      -21.1058693      -18.1518536    
         126   167.291000       26.6340008       3.86280008E-02           5  -21.5775261      -20.8662624      -17.6201515    
         127   167.470993       21.9610004       3.38970013E-02           4  -20.7315960      -20.4927902      -17.3278637    
         128   167.507996       36.9790001       3.07039991E-02           4  -21.0670128      -20.6396770      -17.1292610    
         129   167.781006       39.6080017       7.91210011E-02           4  -22.7218494      -21.9680595      -19.3105469    
         130   167.817993       3.94300008       5.37750013E-02           4  -21.8360176      -20.5694542      -18.4137917    
         131   168.022995       27.5790005       3.58249992E-02           4  -22.1207085      -20.4537220      -17.4663868    
         132   168.044006       35.4539986       2.52800006E-02           4  -21.5182037      -19.5641022      -16.6843243    
         133   168.171005       23.2700005       2.37300005E-02           4  -20.6533165      -20.0265884      -16.6557312    
         134   168.348007       2.55200005       7.91900009E-02           4  -22.3718395      -22.1299877      -19.1976490    
         135   168.367004       59.9280014       3.64920013E-02           4  -20.7850399      -20.2198486      -17.5210018    
         136   168.481003       39.4210014       7.65359998E-02           4  -22.3856716      -20.6395702      -19.1826897    
         137   168.750000       4.09800005       4.06650007E-02           5  -21.6088276      -20.1913757      -17.7533340    
         138   170.227005      0.462000012       2.55549997E-02           5  -20.6173954      -20.4647827      -16.7283173    
         139   170.591003       24.3090000       2.61899997E-02           6  -21.3831844      -20.9175587      -16.7718964    
         140   170.643005       59.2970009       5.07469997E-02           6  -21.4281826      -19.4723129      -18.2582989    
         141   170.778000       56.1910019       6.73739985E-02           4  -21.9654388      -21.1819363      -18.9107933    
         142   171.048996       37.9780006       3.64309996E-02           4  -21.2698231      -19.7901154      -17.5431538    
         143   171.119003       55.9570007       5.35520017E-02           5  -22.1033802      -21.6773090      -18.3887825    
         144   171.339005       32.2919998       4.50479984E-02           6  -21.4521809      -21.1898003      -18.0080643    
         145   171.600006       52.1500015       3.42950001E-02           4  -21.8939438      -19.9236107      -17.3660145    
         146   171.630005       54.7859993       4.74309996E-02           5  -21.1621857      -19.7738037      -18.0844707    
         147   171.925995       36.0789986       3.54229994E-02           4  -21.6282120      -20.8464508      -17.4651051    
         148   172.839005       56.4609985       6.09040000E-02           4  -22.0646267      -20.0981483      -18.6216183    
         149   173.166000       52.9399986       2.76689995E-02           5  -20.5906239      -20.3071766      -16.8741627    
         150   173.339996       34.2910004       2.93520000E-02           4  -20.9268703      -20.7682819      -17.1426449    
         151   173.641998       18.3929996       8.48689973E-02           4  -22.7961235      -21.4267464      -19.4500790    
         152   173.654999       48.9599991       3.15940008E-02           4  -21.0414009      -20.3647861      -16.9880314    
         153   173.692993       22.4930000       6.77419975E-02           4  -22.3401852      -20.4944916      -18.8670368    
         154   173.796997       51.2010002       2.73669995E-02           4  -21.6760235      -20.2172413      -16.8883553    
         155   173.990005       55.0680008       5.64129986E-02           4  -22.3774490      -21.3348351      -18.4599571    
         156   174.268997       19.9619999       2.19650008E-02           8  -20.1800880      -20.1588631      -16.3128986    
         157   174.276993       2.81999993       3.04799993E-02           4  -20.4815865      -19.5559177      -17.1050968    
         158   174.490997       11.2209997       3.67790014E-02           4  -21.1627846      -19.6634064      -17.5407238    
         159   174.514008       47.4280014       3.43759991E-02           6  -21.5704975      -21.1351528      -17.3855610    
         160   174.621002       20.4790001       2.68060006E-02           5  -21.3440285      -19.8765373      -16.6844482    
         161   174.804001       26.3509998       2.39380002E-02           6  -20.7299347      -20.5736961      -16.5701504    
         162   175.544998       10.3149996       2.16370001E-02           5  -21.7042065      -21.5097809      -16.3319263    
         163   175.772995       59.5639992       6.49849996E-02           4  -22.0809536      -20.7353268      -18.8861046    
         164   175.867004      -1.64400005       4.54000011E-02           6  -22.2603531      -20.3442459      -17.9952812    
         165   176.028000       33.5130005       3.25360000E-02           4  -22.2344627      -20.4275360      -17.2773247    
         166   176.119003       20.0939999       2.51729991E-02           4  -20.6544323      -19.9098473      -16.7364960    
         167   176.128998       33.3359985       3.25680003E-02           4  -21.6040077      -20.5184746      -17.3198509    
         168   176.524002       20.4190006       2.48130001E-02           4  -21.8220100      -20.2539539      -16.6556339    
         169   176.625000       35.7449989       3.68149988E-02           4  -20.8199081      -20.0512733      -17.5353184    
         170   176.860001       52.4529991       4.85780016E-02           4  -21.2687817      -21.2656269      -18.1571827    
         171   177.774994       21.1599998       2.26690006E-02           5  -19.6851559      -19.5858803      -16.6374931    
         172   178.901001       54.8899994       5.22530004E-02           4  -22.0112839      -21.1999493      -18.3657169    
         173   179.044006       60.4739990       3.31799984E-02           4  -22.5816021      -20.8247204      -17.2726746    
         174   179.136993       55.3790016       4.03600000E-03           5  -19.1406918      -18.9730568      -13.0538654    
         175   179.246994       1.11899996       4.05759998E-02           4  -20.9704533      -20.2647133      -17.7361774    
         176   179.649994       28.3619995       2.91040000E-02           7  -21.2147980      -20.8981380      -17.1311836    
         177   179.886002       55.5289993       8.08740035E-02           4  -23.0963230      -21.2965450      -19.3520966    
         178   180.343994       53.4780006       5.13520017E-02           4  -21.8929844      -20.4669590      -18.3030491    
         179   181.022003       2.43400002       8.41379985E-02           4  -22.8413887      -21.2567406      -19.4307499    
         180   181.410995       31.0429993       2.44159997E-02           4  -19.9077950      -19.6993256      -16.6291370    
         181   181.766006       67.2819977       8.70699994E-03           5  -19.7020798      -19.6514282      -14.4670219    
         182   182.244003       29.2409992       1.37700001E-02           4  -20.4334602      -20.1514378      -15.3553762    
         183   182.585999       5.36999989       7.67010003E-02           4  -22.9675980      -21.1374073      -19.1965771    
         184   182.656998       17.8759995       2.45740004E-02           4  -20.4591637      -19.8777809      -16.5055237    
         185   182.737000       30.8680000       7.52170011E-02           4  -22.2243195      -20.6438065      -19.2136917    
         186   183.195007       66.6979980       5.88390008E-02           8  -21.6339264      -20.7118855      -18.5902081    
         187   183.274002       13.2799997       8.40900000E-03           4  -20.9520493      -20.0685539      -13.9606228    
         188   183.322006       21.6660004       2.57830005E-02           4  -21.4231262      -19.4893780      -16.7723083    
         189   183.548004       13.5520000       4.40150015E-02           5  -21.5560665      -20.1835880      -17.8888206    
         190   183.852997       59.9749985       6.02339990E-02           5  -21.8958073      -21.1323338      -18.6772232    
         191   184.242996       44.0979996       6.75370023E-02           6  -22.0383625      -21.0532055      -18.9482746    
         192   184.294998       41.3580017       4.74120006E-02           4  -22.0333176      -19.7114239      -18.1387711    
         193   184.479996       21.9139996       5.21139987E-02           4  -21.4754887      -20.4491730      -18.2945194    
         194   184.634003       48.8629990       4.55799997E-02           4  -21.8141327      -20.1969643      -17.9858608    
         195   184.653000       40.4379997       6.85399994E-02           6  -22.1636543      -19.6882973      -18.9699898    
         196   184.921005       12.4200001       6.02179989E-02           4  -22.6292400      -20.8888817      -18.6385117    
         197   185.069000       56.1389999       3.45669985E-02           4  -21.0278358      -20.0113850      -17.3619308    
         198   185.509003       26.3630009       5.12659997E-02           4  -21.9652214      -20.8562336      -18.3045959    
         199   185.587997       28.8099995       6.49570003E-02           4  -22.1187496      -21.5882626      -18.8007927    
         200   185.903000       58.4029999       1.56159997E-02           5  -21.3138256      -20.3426914      -15.6217566    
         201   185.932007       7.07000017       4.44900012E-03           5  -18.8158321      -18.2505875      -13.2290573    
         202   186.626999       9.07100010       2.60969996E-02           4  -21.5426979      -21.3696785      -16.6906033    
         203   186.714005       31.0919991       6.18660003E-02           4  -22.0556469      -19.7309322      -18.7323017    
         204   187.154007       53.6349983       3.69350016E-02           4  -21.6932735      -19.6323547      -17.4781513    
         205   187.656006       12.3400002       6.24600006E-03           5  -19.9365654      -19.6374664      -13.8686333    
         206   187.733002       51.3489990       4.46529984E-02           4  -21.4430733      -20.9250622      -18.0266514    
         207   188.742004       50.8460007       4.05450016E-02           4  -21.9820557      -20.8977814      -17.7658672    
         208   188.783005       47.2970009       3.15820016E-02           5  -20.5259590      -18.9976578      -17.1896343    
         209   188.906998       35.3590012       6.17670007E-02           4  -21.8634777      -20.4596462      -18.7244568    
         210   189.039001       16.6450005       7.99459964E-02           5  -22.6831665      -20.8083591      -19.2235584    
         211   189.113998       48.5349998       3.99339981E-02           4  -21.5968742      -20.9980145      -17.8221874    
         212   189.473999       15.2040005       7.19339997E-02           5  -22.5643234      -20.6712952      -19.0783138    
         213   189.858994       17.2019997       7.18630031E-02           4  -22.2766991      -20.6515160      -19.0942364    
         214   190.688004       48.5800018       4.01960015E-02           4  -21.1058922      -20.9791870      -17.7543716    
         215   191.039001       9.04199982       4.80250008E-02           4  -21.3873920      -20.6355019      -18.1455765    
         216   191.322006       1.81799996       4.89500016E-02           4  -22.3574562      -20.1094494      -18.1537781    
         217   191.669006       9.84899998       2.52410006E-02           4  -20.7115097      -20.4238205      -16.7004414    
         218   193.188004       45.7560005       6.27389997E-02           4  -21.7926712      -20.6721420      -18.7462711    
         219   193.679993       58.8429985       8.92399997E-03           4  -18.2369251      -18.1272125      -14.4530067    
         220   194.210007       30.7169991       2.53979992E-02           5  -20.9482422      -20.6081772      -16.7036839    
         221   194.373001       27.4890003       2.53289994E-02           4  -22.0261002      -20.5735970      -16.6711254    
         222   194.714996       27.7999992       2.01910008E-02           4  -20.0918198      -19.4173775      -16.4314289    
         223   194.792007       27.7740002       2.28829999E-02           4  -20.4668198      -19.9116116      -16.3555489    
         224   195.324005       27.8619995       1.97669994E-02           4  -21.1504211      -20.3988419      -16.2157154    
         225   195.492004       27.6259995       2.58140005E-02           4  -21.8786240      -20.0795364      -16.9502621    
         226   195.880997       47.4169998       2.49719992E-02           4  -20.8617001      -19.9256687      -16.6958637    
         227   197.098007       4.37099981       2.51669995E-02           4  -19.8208847      -18.8817616      -16.6687946    
         228   197.106995       15.7069998       8.40699971E-02           4  -22.5731621      -21.0802574      -19.4610806    
         229   197.699005       34.6399994       3.77370007E-02           4  -21.2619038      -20.3147964      -17.6217632    
         230   197.705002       56.6310005       8.14139992E-02           5  -22.6613541      -21.3414288      -19.3508568    
         231   198.106003       11.7080002       3.19759995E-02           4  -21.6572723      -19.6903782      -17.2148876    
         232   199.393005       41.2770004       6.71750009E-02           5  -22.0871735      -20.9298019      -18.8544979    
         233   199.630997       7.96700001       4.50400002E-02           4  -21.8219223      -20.4669075      -18.0407925    
         234   199.703995       30.8250008       3.22949998E-02           5  -21.0448399      -20.8632088      -17.1716747    
         235   199.723007       43.2439995       5.27440012E-02           4  -21.4929466      -21.4323463      -18.3572292    
         236   201.181000       52.9910011       3.06449998E-02           4  -21.3895435      -19.6855316      -17.1197262    
         237   201.970993       34.3339996       3.50649990E-02           6  -21.0960827      -20.8171883      -17.3768158    
         238   202.975998      -2.87199998       8.68320018E-02           4  -22.6283817      -20.7443275      -19.5110760    
         239   202.981995       44.1010017       3.51170003E-02           4  -21.1306744      -20.0431595      -17.4433689    
         240   203.496002       3.31699991       2.29819994E-02           4  -21.5595894      -20.1153965      -16.2798138    
         241   203.772995       13.7760000       2.41199993E-02           6  -21.6682148      -21.6287956      -16.7007504    
         242   203.938004       13.3680000       4.33279984E-02           5  -21.5680122      -21.2933578      -17.8611679    
         243   203.959000       47.4350014       6.25450015E-02           4  -22.1395779      -21.3449860      -18.6925888    
         244   204.022003       59.2179985       7.17680007E-02           6  -22.9187069      -21.9259930      -19.0514488    
         245   204.057007       42.0120010       6.24389984E-02           4  -22.1787949      -19.6618366      -18.8148804    
         246   204.188995       24.9979992       7.55169988E-02           4  -22.7290916      -21.2404518      -19.1863346    
         247   204.322998       55.7140007       6.46689981E-02           4  -22.2825985      -20.4896774      -18.8869801    
         248   204.628998       26.7490005       3.00360005E-02           4  -21.3665009      -20.1939297      -17.0688763    
         249   204.682007       57.2830009       6.93190023E-02           5  -22.3671799      -21.2767487      -18.9932442    
         250   204.938004       30.0540009       3.49639989E-02           4  -21.1974373      -20.9781284      -17.4548283    
         251   204.944000       27.3829994       3.58569995E-02           4  -20.7182808      -18.4047356      -17.5457954    
         252   205.106003       5.05600023       2.39899997E-02           4  -20.5727749      -19.4706211      -16.6210594    
         253   205.186996       25.9529991       2.96790004E-02           4  -21.0919495      -20.0193310      -17.0619373    
         254   205.278000       30.3700008       4.10480015E-02           4  -21.7090187      -20.4020138      -17.7605953    
         255   205.300995       52.0940018       6.04889989E-02           6  -22.1363029      -21.5398312      -18.6164608    
         256   205.742996       49.0579987       6.33099973E-02           4  -22.1795349      -20.2246704      -18.7569008    
         257   206.091995       20.3619995       2.77759992E-02           4  -20.8984222      -20.4128456      -16.8678627    
         258   206.162994       37.1870003       2.72519998E-02           4  -20.5777817      -20.2753754      -16.8631840    
         259   206.362000       56.6370010       3.54410000E-02           4  -21.8969250      -19.4489422      -17.4888439    
         260   206.574005       17.9589996       2.76640002E-02           4  -20.2757282      -18.2931080      -16.8981953    
         261   206.695999       22.7329998       2.83560008E-02           5  -20.9659653      -19.8668385      -16.9586411    
         262   207.729996       2.32299995       3.39840017E-02           5  -20.8923168      -20.8706112      -17.4290771    
         263   208.042007       2.40400004       2.46300008E-02           5  -21.9707108      -20.1060791      -16.6403561    
         264   208.233002       24.5349998       5.67869991E-02           4  -21.7617931      -19.8377190      -18.5018330    
         265   208.677994       21.8169994       2.85459999E-02           4  -21.2150211      -20.5665531      -16.9504528    
         266   209.024002       24.6380005       6.47760034E-02           5  -22.0353985      -21.1276398      -18.8347034    
         267   209.145004       23.3540001       6.70680031E-02           7  -22.0817966      -20.4823303      -18.9006500    
         268   209.190994       23.2530003       6.32629991E-02           4  -22.8244209      -20.1585197      -18.8794193    
         269   209.533005       21.6849995       6.68020025E-02           5  -22.1331768      -21.5172138      -18.8969326    
         270   209.552994       18.3360004       6.37670010E-02           4  -21.8312817      -20.4865379      -18.8465614    
         271   209.914993       59.2789993       3.63529995E-02           4  -21.5132828      -20.1436729      -17.4799252    
         272   210.139008      -2.85999990       2.53400002E-02           6  -22.0486622      -20.5879650      -16.6517200    
         273   210.442993       38.6839981       1.92660000E-02           4  -20.4975243      -18.3381443      -16.2004032    
         274   210.550995       45.5629997       6.58460036E-02           4  -22.0014763      -19.6048603      -18.8523941    
         275   210.725998       9.36699963       2.08190009E-02           5  -21.3738499      -21.3602104      -16.1827126    
         276   211.470993       65.7389984       3.13970000E-02           4  -21.6330166      -20.3634319      -17.1803856    
         277   211.582001       54.9290009       6.88799983E-03           4  -20.4809303      -20.2237644      -13.0921144    
         278   211.746994      0.851000011       4.90150005E-02           5  -21.3109932      -19.9494858      -18.1905994    
         279   212.319000       55.2439995       4.25870009E-02           4  -21.3075047      -19.6764736      -17.8722153    
         280   212.925003       27.9839993       6.59110025E-02           5  -22.3688736      -20.9335117      -18.8918591    
         281   213.580994       2.96499991       2.69300006E-02           4  -20.4166126      -19.9007320      -16.7283897    
         282   213.707993       60.0089989       3.68430018E-02           5  -21.8379803      -20.9021721      -17.5613003    
         283   213.815002       4.92399979       5.73990010E-02           4  -21.7175770      -20.7614899      -18.5640697    
         284   214.794006       45.9000015       2.71530002E-02           5  -20.8040924      -20.1422062      -16.8610764    
         285   214.794006       7.06300020       2.60899998E-02           4  -20.5964470      -20.5050583      -16.8427181    
         286   214.852997       35.1080017       2.90130004E-02           5  -21.5429840      -20.6880398      -17.0028458    
         287   215.179001       5.46000004       2.82429997E-02           4  -20.3716717      -19.7896481      -16.9509506    
         288   215.679001       40.3670006       1.87749993E-02           4  -21.0565910      -21.0445213      -15.9385967    
         289   216.251007       27.8230000       3.84080000E-02           4  -21.2145309      -21.1869011      -17.5610580    
         290   216.259003       47.9280014       7.15750009E-02           4  -22.0970440      -20.6919880      -19.0504761    
         291   216.863007       11.3219995       2.76970007E-02           4  -21.4901123      -21.2130489      -16.7151794    
         292   217.386002       35.5320015       2.91629992E-02           5  -21.0097218      -20.9546642      -17.0319767    
         293   217.494995       53.9780006       4.31470014E-02           4  -22.0075989      -19.8368587      -17.7958851    
         294   217.684006       11.9099998       2.68150009E-02           4  -22.1945419      -20.4996529      -16.8716030    
         295   217.973999       16.8040009       4.89589982E-02           4  -22.1848259      -20.1039333      -18.1797161    
         296   218.485001       40.1599998       2.60099992E-02           4  -20.9950714      -20.5899868      -16.7627850    
         297   218.970993       24.7399998       3.54549997E-02           5  -22.0071812      -20.6192513      -17.4365768    
