 1237667429554978824     136.338907056      18.313111138      11.829390740       0.014889870     -21.464236109       2.597609504       2.641808100    38
 1237667292114387095     136.384973662      18.262277574      13.721688430       0.015130048     -19.607070872       2.519684952       2.430791645    38
 1237667429554847903     136.163856908      18.257378996      14.526046470       0.013072499     -18.478935682       2.451244281       3.286303067    38
 1237662224049373334     136.302862690      28.259554599      15.590106800       0.027769093     -19.093891801       2.733270754       2.399348362    39
 1237664092365062181     136.346181314      28.250869645      13.933210540       0.027548310     -20.731667666       2.471373409       3.343075931    39
 1237664667890614479     136.294855435      28.285364958      16.619530510       0.027945281     -18.076148523       2.214621825       2.600242520    39
 1237664092365062164     136.308964768      28.224726479      16.433929360       0.027172092     -18.197106279       1.785844956       2.504152443    39
 1237661923404808424     138.980459295      10.102098780      17.053286100       0.031910833     -17.938308419       1.868093442       3.038361227    41
 1237661069243515028     138.997749336      10.164867337      15.960345900       0.031362637     -18.991508499       1.680779962       2.034826770    41
 1237661069243449676     138.941296787      10.147176063      14.271832500       0.032062150     -20.735310066       2.611741034       2.917399100    41
 1237661069243449619     138.900249060      10.159246490      16.619082500       0.031446992     -18.342396575       2.311843908       2.332149891    41
 1237661069243449478     138.979146402      10.132510632      13.687975400       0.032284406     -21.332184629       2.245045064       2.803538882    41
 1237664870823166131     140.461001260      33.905558328      17.507715090       0.023072633     -16.759105285       2.153815679       2.304177410    46
 1237664870823166195     140.560959246      33.937658762      15.521508000       0.020958345     -18.530443871       1.325601096       2.601635060    46
 1237661383844233271     140.543091773      33.848554343      12.978424310       0.024123707     -21.389491758       2.588651847       3.418829414    46
 1237661383844233485     140.512344817      33.864382377      15.944601680       0.024911228     -18.492061913       1.586315381       2.225083722    46
 1237664870823166177     140.538117965      33.900857459      15.095585760       0.024401573     -19.297213773       2.386710406       2.966213997    46
 1237667254535585894     141.712419363      23.019865697      16.862698490       0.033092204     -18.209519431       1.677822971       2.441343785    51
 1237667211586109448     141.827111747      23.020102907      13.295346120       0.027298080     -21.355783908       2.546115629       3.050568802    51
 1237667211586109672     141.854311419      23.030407514      14.337301680       0.027211623     -20.300195979       2.491708745       3.212520625    51
 1237667254535585942     141.791788020      23.071649234      15.354426240       0.030368539     -19.526139976       1.880737899       2.765578367    51
 1237667211586043960     141.797533097      23.034282624      14.627412410       0.030226937     -20.246078330       2.470673729       3.146955572    51
 1237667211586109647     141.835214584      23.003087510      15.998262210       0.030262390     -18.873025147       1.392958317       2.255315372    51
 1237664879949906001     142.003854171      30.036966663      14.316993710       0.027546280     -20.347898442       2.486438861       3.173812199    52
 1237664837006852244     142.017039934      29.991434983      14.789823130       0.028559419     -19.952008057       1.463564296       2.190910890    52
 1237664879949906003     141.970101980      29.985751397      12.580342100       0.027544551     -22.085112477       2.637133050       2.897976946    52
 1237664879949906004     141.990439295      30.011032709      15.233109130       0.025651397     -19.271437728       2.363629390       2.618482782    52
 1237667782281068583     144.469470635      17.112918348      15.222443570       0.030724032     -19.686462760       2.237518157       2.267372730    55
 1237667782281068626     144.386997501      17.112442644      14.302178250       0.028685118     -20.454347107       2.600680798       2.773129193    55
 1237667782281068655     144.456301192      17.037108494      17.185089790       0.029302138     -17.617051127       2.199446942       2.574020834    55
 1237667782281068666     144.479795719      17.054497275      15.254877450       0.028063887     -19.451790500       2.467890623       3.082367672    55
 1237667782281068677     144.480576449      17.092782832      15.514254350       0.027575011     -19.153409471       2.560456880       2.862750462    55
 1237658204499476484     145.987281257      42.672476339      13.381149800       0.018432429     -20.385348959       2.021823772       2.435676655    60
 1237658204499411093     145.969415668      42.655936664      15.816778550       0.018807548     -17.997150393       0.812961568       2.755237551    60
 1237658204499411196     145.997067375      42.632867150      15.767256500       0.019117465     -18.080427209       2.057069077       2.572028766    60
 1237658204499476594     146.086985196      42.619251946      15.845156850       0.018559108     -17.937332864       1.140536034       2.652659190    60
 1237661382235652235     146.341731541      34.703020990      16.242655970       0.041756884     -19.362299113       2.577345263       3.301313643    61
 1237661382235652234     146.344435575      34.701477385      16.470787690       0.040983600     -19.090731035       2.488459473       2.706920849    61
 1237661382235652124     146.313377494      34.712283344      14.467673280       0.041724480     -21.129339053       2.049910473       2.241702267    61
 1237661382235652236     146.342201978      34.694453201      16.608229740       0.041354118     -18.972839186       2.411103171       2.779442268    61
 1237667541753266236     149.079058522      20.525253127      15.018260810       0.025936813     -19.509110270       1.810243311       2.864156641    69
 1237667541753266411     149.062120257      20.495784691      14.582850110       0.024855494     -19.849213044       1.721722182       2.347938902    69
 1237667541753266247     149.092339485      20.482317429      13.517290000       0.025275875     -20.860549093       2.336283878       2.449600613    69
 1237667485923868743     149.096332933      20.477403617      13.900891020       0.026362460     -20.665218423       2.421911267       2.993779829    69
 1237664871900643433     150.621811229      32.700027012      16.933532300       0.052394514     -19.173417121       1.700651358       2.214404271    71
 1237664871900643536     150.645475292      32.731612704      16.875666940       0.050375403     -19.154151973       2.391611780       2.970425100    71
 1237664871900643446     150.652259864      32.706755423      13.798724590       0.051434084     -22.283621904       2.692159185       3.029423026    71
 1237664871900643447     150.628708310      32.714537661      16.290701080       0.049855122     -19.719980152       2.678566111       2.984814700    71
 1237664871900643448     150.648987953      32.708936555      16.386278590       0.051116148     -19.679631699       2.552990745       3.765519599    71
 1237664871900643449     150.632547272      32.705287088      16.608699050       0.051734629     -19.483849429       2.501063767       2.573386036    71
 1237664871900643452     150.631653500      32.714315740      15.201639700       0.051053000     -20.818171773       2.413912150       2.245198585    71
 1237661138495799381     150.835320137      37.415490051      17.656471180       0.022131538     -16.517347053       2.050227818       2.534101779    72
 1237661138495864841     150.874896972      37.459624026      14.558954240       0.021824467     -19.584975188       2.490283097       3.081420178    72
 1237661138495864850     150.895185380      37.446425343      14.189988660       0.022889955     -20.060742994       2.599035462       3.201333980    72
 1237661138495864994     150.837757661      37.458320147      16.503369530       0.022057632     -17.663199557       2.128445435       2.281851557    72
 1237661138495865007     150.876663063      37.479659467      16.227976740       0.024539672     -18.176437356       2.065074990       2.549478422    72
 1237661383312015431     152.838220397      37.880910670      14.700572090       0.054036267     -21.491637067       2.500166693       3.313216664    78
 1237661383312080942     152.870136968      37.900202374      15.113896830       0.054956552     -21.122282405       2.792532393       3.442182475    78
 1237661383312080899     152.846222516      37.897705321      17.553641420       0.054270159     -18.642234873       2.187809511       2.382264181    78
 1237661383312081019     152.870156740      37.886625316      17.130861480       0.054626744     -19.085034682       2.437723886       2.155992300    78
 1237661139033719021     153.433714927      38.714087853      16.475471900       0.024050884     -17.885290987       2.413710965       2.730693314    79
 1237661139033719036     153.459858592      38.715470031      17.404739510       0.023316590     -16.886264839       2.287149303       2.434148612    79
 1237661139033719005     153.390804410      38.709946541      16.818398950       0.023895588     -17.525642791       1.478469996       2.668622298    79
 1237661139033718922     153.449541565      38.675514887      14.536250960       0.021506168     -19.573775697       2.073808841       2.267910473    79
 1237661383849214081     153.496630037      38.657214211      13.769669100       0.021846643     -20.376130676       2.340658625       2.979359342    79
 1237661967956443166     153.529624305      38.652535728      13.043107990       0.021497140     -21.067416263       2.655192664       3.047475503    79
 1237661383849214078     153.470144418      38.654485297      13.213969840       0.023448084     -21.090597609       2.576115812       3.475565050    79
 1237657630057562318     154.592093364      48.906883694      17.632997850       0.061207651     -18.844156269       2.446890418       2.534178697    83
 1237657630057562285     154.521256854      48.919808298      16.973108230       0.063067959     -19.573371598       2.462746367       2.889545298    83
 1237657630057562244     154.534897779      48.892407279      14.564994890       0.062183011     -21.952178981       2.582032952       3.203937127    83
 1237657630057562280     154.555850576      48.861676306      16.525666450       0.062552662     -20.005851009       2.622772123       2.719648700    83
 1237657630057562332     154.613694565      48.890817312      15.993197700       0.062000153     -20.496815104       1.803242280       2.635538825    83
 1237657630057562291     154.572874940      48.869260050      16.903225130       0.061712532     -19.554996641       1.951563280       2.011754650    83
 1237671125379842308     154.707622661      16.273519904      16.585350050       0.030080685     -18.273219381       1.654317973       2.234925777    84
 1237671125379842163     154.644921468      16.192123320      16.780455230       0.029970161     -18.071549507       2.034265121       2.382495486    84
 1237671125379842161     154.653015696      16.100010847      17.171894220       0.030137263     -17.690413717       1.432309335       2.250676786    84
 1237671262281793654     154.843311361      16.083341474      17.441674320       0.029269276     -17.355740464       1.670165661       2.328060200    84
 1237671125379842213     154.727076610      16.155514834      13.508503990       0.029707897     -21.327517796       2.697748119       2.604737564    84
 1237671125379842214     154.742254063      16.157826165      16.051006650       0.029465989     -18.763637568       2.161258580       2.392926630    84
 1237671125379842189     154.694734825      16.148855388      16.093896380       0.030579443     -18.803317893       2.043238044       2.404249840    84
 1237671125379907676     154.790352824      16.111794144      14.678657270       0.030036813     -20.179481339       2.233192311       2.403300655    84
 1237661069250855049     155.904729990      12.909248799      16.538409820       0.034070010     -18.601986271       2.079696092       2.065581800    88
 1237661069250789708     155.873824933      12.857208306      16.848845850       0.032523212     -18.187085076       2.085128457       2.291167035    88
 1237661069250789419     155.831428652      12.827097096      17.096778410       0.033668432     -18.021360987       2.678095426       2.353533900    88
 1237661069250789421     155.855699741      12.814432986      16.975891800       0.032635514     -18.068895001       2.242640199       4.876279870    88
 1237661069250789551     155.874521983      12.795369849      16.446457060       0.033422909     -18.651136894       2.126547638       2.548295719    88
 1237661069250789503     155.809691302      12.873327463      15.145962430       0.034061300     -19.997058705       2.492737648       3.289932368    88
 1237661069250789598     155.779370102      12.840209593      15.491710640       0.033526331     -19.615637015       2.447693175       3.116169984    88
 1237661069250789417     155.880729093      12.829408969      15.485163930       0.033243230     -19.602210024       2.383916922       2.522043065    88
 1237661069250789414     155.848980858      12.835046788      13.359084990       0.033590722     -21.753981647       2.700860396       3.179194513    88
 1237661069250789415     155.859624812      12.815658698      14.228313150       0.032143870     -20.785397596       2.572159516       3.052951541    88
 1237661069250789416     155.813351178      12.814970020      15.346053980       0.032122534     -19.666542154       2.646382408       3.141803626    88
 1237661873468080341     156.059329685      41.718800131      17.325631470       0.043561187     -18.370853253       2.201952458       2.665834621    89
 1237661873468080403     156.192536966      41.698573504      17.405671240       0.047192029     -18.470436442       2.069104697       2.578165638    89
 1237661873468080146     156.107717831      41.741749802      15.172493140       0.042999597     -20.499492504       2.598865512       2.925201727    89
 1237661873468080149     156.086141932      41.710042384      15.719347230       0.047941359     -20.197334284       2.376161752       2.662952132    89
 1237661873468080371     156.156923186      41.701162098      16.140860260       0.046556287     -19.710164288       2.451096261       2.343910580    89
 1237661873468080145     156.094602183      41.706940562      13.568420140       0.045329242     -22.224684966       2.674468820       3.211406180    89
 1237662226205507775     157.320491312      37.593995664      14.438694480       0.051257842     -21.627049763       2.182774445       3.302806994    98
 1237662226205507606     157.256303943      37.530682824      15.767198750       0.051666185     -20.317126917       2.210969137       2.679296199    98
 1237662226205507861     157.259465143      37.588817698      17.399918110       0.051193845     -18.654680113       1.697602112       2.262231649    98
 1237662226205507759     157.327386500      37.539036834      16.561691260       0.051754435     -19.527681752       2.273686331       2.193319209    98
 1237658299534737534     160.073534473       6.896097849      16.848465880       0.031478713     -18.113258179       1.927194790       2.590758371   107
 1237658299534737548     160.102766204       6.860476307      14.705654070       0.031521687     -20.263526969       2.615726387       3.064567952   107
 1237658299534737499     160.052680734       6.834562475      15.976062810       0.031301271     -18.974938863       2.245729258       2.329491758   107
 1237658299534737585     160.132663326       6.870319831      14.677652710       0.031628693     -20.297971198       2.428248889       3.286428875   107
 1237665369041666298     161.857473543      30.730537987      17.385001680       0.035889636     -17.868581795       1.457397038       1.771228902   110
 1237665369041731733     161.970826696      30.637669904      14.434835730       0.035494016     -20.801405714       2.509539037       3.361447092   110
 1237665369041731767     162.000378232      30.692178882      15.474273210       0.033934743     -19.658797316       2.287292629       2.932066877   110
 1237665369041731681     161.932622329      30.626407700      14.239821680       0.035883003     -21.021311478       2.536948268       3.298434637   110
 1237665369041731682     161.925826176      30.625014653      15.965857940       0.034850042     -19.228776108       2.479487229       3.153239182   110
 1237648721759961368     162.498504357       0.397668040      17.515193540       0.039970408     -17.986192578       2.153033864       2.249769224   112
 1237648721759961372     162.510673135       0.382512091      16.910779730       0.038721126     -18.513186668       1.448938433       2.496195721   112
 1237648721759895902     162.436807722       0.338902527      16.721363190       0.040098291     -18.786813133       2.113556236       2.687024494   112
 1237648721759961363     162.497479161       0.353258596      14.823854540       0.038863702     -20.617286434       2.464487223       2.996218150   112
 1237648721759961421     162.547897173       0.306910949      16.073992900       0.041709789     -19.525958288       2.340395424       2.776165095   112
 1237648721759961111     162.495232384       0.322301336      13.455270520       0.040214827     -22.064756003       2.602320941       3.334428543   112
 1237648721759961197     162.525717889       0.333248799      15.563260050       0.041545466     -20.030053963       2.541541442       2.951090100   112
 1237657630060052725     162.839403633      50.997468843      17.075733690       0.026167931     -17.472545661       2.092204268       2.657621531   114
 1237657630060052733     162.862713479      51.009897606      16.259313440       0.026886877     -18.347939900       1.471063279       2.278705154   114
 1237657630060118031     162.887072010      51.013839055      16.178945540       0.024581854     -18.230969665       2.473057292       2.667576408   114
 1237657630060118209     162.984604565      50.954874430      16.387685360       0.026121100     -18.157968459       2.408976028       2.733069192   114
 1237657630060118230     163.100059071      50.909928649      17.294632550       0.026032539     -17.241274164       1.881853193       2.550206480   114
 1237657630060118042     162.935320918      51.025081970      13.759688820       0.024172264     -20.612539905       2.460124374       3.036221054   114
 1237657630060118041     162.931799523      51.022161017      13.141027950       0.025639082     -21.363734195       2.611665072       3.435579570   114
 1237657630060118044     162.973789877      51.006510526      14.372874050       0.028263288     -20.345945994       1.512199073       1.871540243   114
 1237657630060052569     162.846863847      50.930830485      15.013886370       0.024944859     -19.428029320       2.270844495       2.652775599   114
 1237657630060118200     163.003215407      50.843033798      15.134794630       0.026692457     -19.458978049       2.328644970       2.907306360   114
 1237654028714967052     164.654012603       1.421438665      15.776871610       0.039220121     -19.683656153       2.295467300       2.602720076   116
 1237654028714967051     164.653489059       1.410264161      15.575885600       0.041817808     -20.031516314       2.472727719       3.033446971   116
 1237654028714967066     164.661710166       1.381864425      15.161031030       0.042342746     -20.474360227       2.444193938       3.189950661   116
 1237654028714901544     164.611091105       1.382912139      14.064913030       0.042058020     -21.557045548       2.609746630       3.313027436   116
 1237671932820259130     165.205962810      10.534170756      16.702462550       0.038251943     -18.694511711       1.518454065       2.560400548   118
 1237671932820259141     165.217934646      10.544623698      16.736680190       0.038206023     -18.663135844       2.192722796       2.614544997   118
 1237671932820259176     165.263859758      10.594149147      17.226657620       0.038668669     -18.200460297       2.203718174       2.319450175   118
 1237671932820193442     165.144061281      10.500213711      16.640696200       0.034476684     -18.523725461       1.644960676       2.047846293   118
 1237671932820259178     165.275673988      10.493994146      16.657397210       0.039755290     -18.833368611       2.296988402       2.630757182   118
 1237658493883580613     165.189145150      10.436914788      17.600449540       0.039283261     -17.862207413       2.194728336       2.502710824   118
 1237671932820193349     165.188942694      10.553185859      13.529636000       0.035013132     -21.677121179       2.669456533       3.062885241   118
 1237658493883580478     165.155304051      10.437184948      14.147854110       0.037288995     -21.201964118       2.732803199       2.544367999   118
 1237671932820258894     165.236454951      10.504221236      14.199262420       0.038460727     -21.218999336       2.537887919       3.719378405   118
 1237671932820258895     165.239229513      10.505483420      13.322415210       0.037937990     -22.064515872       2.540462354       2.228929000   118
 1237662224597713014     165.563580734      37.966093458      14.842561270       0.029784552     -19.997877884       2.430385570       2.819186953   120
 1237662224597713100     165.585365518      37.953350856      16.173772670       0.029500565     -18.640966790       1.512063402       1.941433308   120
 1237662224597712974     165.509486740      37.945235840      14.366782150       0.029373003     -20.441714253       2.313360605       3.009554544   120
 1237662224597712996     165.505962353      37.987062768      16.859230070       0.029502148     -17.955746415       1.574561225       2.807642260   120
 1237660613435326586     166.524128858       9.063240385      16.858359870       0.075706026     -20.104531083       2.296832079       3.316585200   122
 1237660613435326621     166.558477952       9.065178123      16.163520130       0.075231135     -20.806572934       2.967261154       2.848951987   122
 1237660613435326622     166.565546224       9.068301373      14.661445350       0.076203748     -22.327033848       2.585053319       2.831961603   122
 1237660613435326619     166.559480827       9.055945953      16.051887090       0.074950350     -20.903585575       2.753433412       2.928146088   122
 1237667783364509814     167.430254992      21.979379848      14.694767510       0.034887310     -20.502189309       2.453413550       2.410436058   127
 1237667735575527566     167.471145471      21.963118608      15.163390010       0.034272575     -19.993469723       2.457508778       2.859712871   127
 1237667735575527575     167.492874131      21.924754966      16.022916620       0.033520828     -19.082652710       2.290895966       2.545227333   127
 1237667783364509764     167.509246798      21.982172006      14.310414160       0.032695079     -20.740449706       2.496672345       3.387508000   127
 1237654600497430689     167.824631213       3.963455646      16.566019700       0.054707610     -19.652809478       2.404052257       2.698105256   130
 1237654600497430704     167.847359119       3.944342586      15.546770900       0.052470582     -20.576795428       2.416055238       2.901534220   130
 1237654600497430678     167.802464535       3.955005224      17.304257800       0.054020808     -18.889321391       2.597676698       2.786205962   130
 1237654600497430658     167.788847078       3.940749373      14.326668400       0.053529110     -21.842923180       2.434596422       2.837311801   130
 1237662225672568950     168.454426151      39.416793598      17.088648380       0.075140272     -19.868952855       2.635470806       2.666424425   136
 1237662225672568953     168.465793656      39.404104066      14.599425090       0.076285896     -22.387480194       2.466116782       2.912520323   136
 1237662225672568992     168.496532403      39.438435378      17.024152250       0.076786247     -19.981913530       2.574708174       2.777466106   136
 1237662225672568954     168.464634487      39.413437338      16.391275910       0.077729341     -20.640065705       2.487238821       3.182663667   136
 1237655124465549385     168.817245863       4.131682707      17.521389400       0.040582012     -18.008865654       1.581708980       2.979978842   137
 1237655124465483990     168.702816536       4.127224985      17.650143200       0.040826663     -17.898359082       2.074699623       2.638023256   137
 1237655124465483999     168.722831398       4.093825278      15.351198500       0.040795754     -20.200754737       2.533580707       2.911075825   137
 1237655124465484020     168.758970229       4.085459086      13.926490500       0.040664835     -21.619333087       2.646617842       3.391666175   137
 1237655124465549363     168.776829055       4.101716115      16.431690700       0.040456630     -19.098788509       2.302887782       2.377245219   137
